time_s,time_us,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601805787,264425,-4.375,141,20,4,2020-10-04T13:03:07,1601679737.027768,2020-10-03T02:02:17
1601805819,263380,-4.25,220,20,4,2020-10-04T13:03:39,1601679768.559093,2020-10-03T02:02:48
1601805869,262423,-6.25,56,20,4,2020-10-04T13:04:29,1601679815.608852,2020-10-03T02:03:35
1601805883,262567,-6.625,76,20,4,2020-10-04T13:04:43,1601679832.259256,2020-10-03T02:03:52
1601805900,248310,-6.4375,106,20,4,2020-10-04T13:05:00,1601679846.843644,2020-10-03T02:04:06
1601805914,213080,-8.0625,145,20,4,2020-10-04T13:05:14,1601679864.3459089,2020-10-03T02:04:24
1601805946,270396,-10.875,209,20,4,2020-10-04T13:05:46,1601679895.51512,2020-10-03T02:04:55
1601805963,252796,-11.75,226,20,4,2020-10-04T13:06:03,1601679910.060133,2020-10-03T02:05:10
1601805977,201117,-12.875,255,20,4,2020-10-04T13:06:17,1601679926.2000759,2020-10-03T02:05:26
1601805995,268123,-15.125,47,20,4,2020-10-04T13:06:35,1601679941.440528,2020-10-03T02:05:41
1601806008,268848,-15.6875,83,20,4,2020-10-04T13:06:48,1601679958.11512,2020-10-03T02:05:58
1601806040,257875,-20.125,112,20,4,2020-10-04T13:07:20,1601679986.721328,2020-10-03T02:06:26
1601806058,261380,-21.25,130,20,4,2020-10-04T13:07:38,1601680004.219117,2020-10-03T02:06:44
1601806089,237953,-22.6875,141,20,4,2020-10-04T13:08:09,1601680035.210665,2020-10-03T02:07:15
1601806106,228997,-25.8125,159,20,4,2020-10-04T13:08:26,1601680051.729176,2020-10-03T02:07:31
1601806120,263921,-26.0625,207,20,4,2020-10-04T13:08:40,1601680066.809464,2020-10-03T02:07:46
1601806134,263468,-26.1875,254,20,4,2020-10-04T13:08:54,1601680083.699041,2020-10-03T02:08:03
1601806152,264786,-27.3125,43,20,4,2020-10-04T13:09:12,1601680098.2802758,2020-10-03T02:08:18
1601806165,262685,-27.125,90,20,4,2020-10-04T13:09:25,1601680114.482765,2020-10-03T02:08:34
1601806183,273018,-30.5625,136,20,4,2020-10-04T13:09:43,1601680129.099937,2020-10-03T02:08:49
1601806196,249096,-30.375,180,20,4,2020-10-04T13:09:56,1601680145.587425,2020-10-03T02:09:05
1601806214,271534,-30.125,225,20,4,2020-10-04T13:10:14,1601680161.0433369,2020-10-03T02:09:21
1601806228,269725,-30.875,14,20,4,2020-10-04T13:10:28,1601680174.707713,2020-10-03T02:09:34
1601806246,266721,-33.8125,64,20,4,2020-10-04T13:10:46,1601680192.5076559,2020-10-03T02:09:52
1601806259,270765,-33.3125,112,20,4,2020-10-04T13:10:59,1601680208.852324,2020-10-03T02:10:08
1601806277,270414,-33.5625,157,20,4,2020-10-04T13:11:17,1601680223.640529,2020-10-03T02:10:23
1601806295,268598,-35.8125,202,20,4,2020-10-04T13:11:35,1601680240.5054169,2020-10-03T02:10:40
1601806309,271490,-35.3125,245,20,4,2020-10-04T13:11:49,1601680255.225093,2020-10-03T02:10:55
1601806322,271188,-34.625,34,20,4,2020-10-04T13:12:02,1601680272.752581,2020-10-03T02:11:12
1601806340,236345,-37.5625,78,20,4,2020-10-04T13:12:20,1601680286.1556249,2020-10-03T02:11:26
1601806353,270756,-37.1875,126,20,4,2020-10-04T13:12:33,1601680302.6714249,2020-10-03T02:11:42
1601806371,255674,-36.6875,176,20,4,2020-10-04T13:12:51,1601680317.886716,2020-10-03T02:11:57
1601806385,268644,-36.4375,221,20,4,2020-10-04T13:13:05,1601680335.252589,2020-10-03T02:12:15
1601806403,216680,-39.0,8,20,4,2020-10-04T13:13:23,1601680348.972949,2020-10-03T02:12:28
1601806417,272904,-38.5,51,20,4,2020-10-04T13:13:37,1601680363.161985,2020-10-03T02:12:43
1601806434,266726,-39.4375,101,20,4,2020-10-04T13:13:54,1601680381.1947079,2020-10-03T02:13:01
1601806448,261675,-40.6875,145,20,4,2020-10-04T13:14:08,1601680398.200264,2020-10-03T02:13:18
1601806466,268350,-40.0,190,20,4,2020-10-04T13:14:26,1601680412.2159848,2020-10-03T02:13:32
1601806483,251272,-40.1875,237,20,4,2020-10-04T13:14:43,1601680429.038161,2020-10-03T02:13:49
1601806497,224068,-41.0,22,20,4,2020-10-04T13:14:57,1601680442.953969,2020-10-03T02:14:02
1601806510,187989,-41.6875,66,20,4,2020-10-04T13:15:10,1601680457.272544,2020-10-03T02:14:17
1601806523,969243,-42.875,103,20,4,2020-10-04T13:15:23,1601680469.868105,2020-10-03T02:14:29
1601806532,828610,-43.0,139,20,4,2020-10-04T13:15:32,1601680480.302001,2020-10-03T02:14:40
1601806550,547368,-43.6875,185,20,4,2020-10-04T13:15:50,1601680497.7102969,2020-10-03T02:14:57
1601806559,406731,-44.875,223,20,4,2020-10-04T13:15:59,1601680506.801173,2020-10-03T02:15:06
1601806572,203610,-44.875,10,20,4,2020-10-04T13:16:12,1601680522.6448529,2020-10-03T02:15:22
1601806585,984860,-44.6875,50,20,4,2020-10-04T13:16:25,1601680533.301473,2020-10-03T02:15:33
1601806598,781743,-45.0625,93,20,4,2020-10-04T13:16:38,1601680546.7156649,2020-10-03T02:15:46
1601806611,578602,-44.5625,135,20,4,2020-10-04T13:16:51,1601680559.650681,2020-10-03T02:15:59
1601806638,156739,-44.9375,213,20,4,2020-10-04T13:17:18,1601680585.975376,2020-10-03T02:16:25
1601806650,953622,-44.5625,0,20,4,2020-10-04T13:17:30,1601680599.266821,2020-10-03T02:16:39
1601806663,750497,-43.75,37,20,4,2020-10-04T13:17:43,1601680612.3300118,2020-10-03T02:16:52
1601806676,547361,-43.5,77,20,4,2020-10-04T13:17:56,1601680625.631264,2020-10-03T02:17:05
1601806689,344243,-43.625,115,20,4,2020-10-04T13:18:09,1601680638.876425,2020-10-03T02:17:18
1601806703,125485,-42.75,156,20,4,2020-10-04T13:18:23,1601680652.441908,2020-10-03T02:17:32
1601806715,922373,-42.0625,198,20,4,2020-10-04T13:18:35,1601680665.6254969,2020-10-03T02:17:45
1601806729,703598,-42.0,239,20,4,2020-10-04T13:18:49,1601680679.7557719,2020-10-03T02:17:59
1601806739,547360,-41.3125,21,20,4,2020-10-04T13:18:59,1601680689.2915928,2020-10-03T02:18:09
1601806756,281735,-40.1875,66,20,4,2020-10-04T13:19:16,1601680705.856293,2020-10-03T02:18:25
1601806765,141111,-40.0625,103,20,4,2020-10-04T13:19:25,1601680715.40248,2020-10-03T02:18:35
1601806777,937981,-39.3125,147,20,4,2020-10-04T13:19:37,1601680731.30368,2020-10-03T02:18:51
1601806790,734872,-38.125,187,20,4,2020-10-04T13:19:50,1601680742.030813,2020-10-03T02:19:02
1601806804,516111,-37.3125,227,20,4,2020-10-04T13:20:04,1601680755.253545,2020-10-03T02:19:15
1601806817,312997,-37.0625,3,20,4,2020-10-04T13:20:17,1601680768.639344,2020-10-03T02:19:28
1601806830,109861,-36.125,43,20,4,2020-10-04T13:20:30,1601680781.7020118,2020-10-03T02:19:41
1601806842,906748,-35.25,80,20,4,2020-10-04T13:20:42,1601680794.6609879,2020-10-03T02:19:54
1601806855,703623,-34.875,123,20,4,2020-10-04T13:20:55,1601680808.2290409,2020-10-03T02:20:08
1601806887,522417,-32.8125,194,20,4,2020-10-04T13:21:27,1601680839.3815598,2020-10-03T02:20:39
1601806900,725542,-32.3125,241,20,4,2020-10-04T13:21:40,1601680855.7151089,2020-10-03T02:20:55
1601806918,996632,-30.75,33,20,4,2020-10-04T13:21:58,1601680869.9503438,2020-10-03T02:21:09
1601806937,277886,-29.625,80,20,4,2020-10-04T13:22:17,1601680888.3750088,2020-10-03T02:21:28
1601806951,496640,-29.25,124,20,4,2020-10-04T13:22:31,1601680902.208209,2020-10-03T02:21:42
1601806968,762241,-27.875,169,20,4,2020-10-04T13:22:48,1601680919.113761,2020-10-03T02:21:59
1601806982,981007,-27.125,213,20,4,2020-10-04T13:23:02,1601680933.774688,2020-10-03T02:22:13
1601807001,262265,-25.75,2,20,4,2020-10-04T13:23:21,1601680951.341297,2020-10-03T02:22:31
1601807015,481016,-25.1875,49,20,4,2020-10-04T13:23:35,1601680966.091969,2020-10-03T02:22:46
1601807029,699745,-24.375,89,20,4,2020-10-04T13:23:49,1601680979.387337,2020-10-03T02:22:59
1601807046,965394,-22.9375,139,20,4,2020-10-04T13:24:06,1601680996.924437,2020-10-03T02:23:16
1601807061,184257,-22.3125,181,20,4,2020-10-04T13:24:21,1601681010.67886,2020-10-03T02:23:30
1601807079,465374,-21.3125,226,20,4,2020-10-04T13:24:39,1601681028.153429,2020-10-03T02:23:48
1601807093,684128,-20.125,15,20,4,2020-10-04T13:24:53,1601681045.95452,2020-10-03T02:24:05
1601807111,965382,-19.125,59,20,4,2020-10-04T13:25:11,1601681060.1752598,2020-10-03T02:24:20
1601807129,231007,-18.25,106,20,4,2020-10-04T13:25:29,1601681077.627049,2020-10-03T02:24:37
1601807143,449753,-16.875,149,20,4,2020-10-04T13:25:43,1601681091.189565,2020-10-03T02:24:51
1601807160,715394,-15.8125,196,20,4,2020-10-04T13:26:00,1601681108.701505,2020-10-03T02:25:08
1601807174,934132,-15.5625,241,20,4,2020-10-04T13:26:14,1601681122.8737729,2020-10-03T02:25:22
1601807193,215394,-14.25,30,20,4,2020-10-04T13:26:33,1601681139.7401118,2020-10-03T02:25:39
1601807207,434144,-12.8125,73,20,4,2020-10-04T13:26:47,1601681154.1369169,2020-10-03T02:25:54
1601807220,637269,-12.125,116,20,4,2020-10-04T13:27:00,1601681171.162608,2020-10-03T02:26:11
1601807238,918520,-12.0,159,20,4,2020-10-04T13:27:18,1601681185.7376518,2020-10-03T02:26:25
1601807253,97558,-10.9375,202,20,4,2020-10-04T13:27:33,1601681202.071724,2020-10-03T02:26:42
1601807270,114337,-9.0625,247,20,4,2020-10-04T13:27:50,1601681217.2939448,2020-10-03T02:26:57
1601807284,237786,-8.6875,36,20,4,2020-10-04T13:28:04,1601681233.966264,2020-10-03T02:27:13
1601807302,242859,-8.375,82,20,4,2020-10-04T13:28:22,1601681248.565889,2020-10-03T02:27:28
1601807316,238133,-7.0,127,20,4,2020-10-04T13:28:36,1601681266.1127129,2020-10-03T02:27:46
1601807334,232009,-5.0,170,20,4,2020-10-04T13:28:54,1601681279.426004,2020-10-03T02:27:59
1601807348,232184,-4.8125,214,20,4,2020-10-04T13:29:08,1601681294.169857,2020-10-03T02:28:14
1601807365,224715,-4.625,8,20,4,2020-10-04T13:29:25,1601681311.752404,2020-10-03T02:28:31
1601807379,209123,-4.25,55,20,4,2020-10-04T13:29:39,1601681325.6185958,2020-10-03T02:28:45
1601807397,231124,-3.4375,101,20,4,2020-10-04T13:29:57,1601681343.4506478,2020-10-03T02:29:03
1601807410,213376,-2.8125,145,20,4,2020-10-04T13:30:10,1601681356.8587248,2020-10-03T02:29:16
1601807424,215674,-1.9375,193,20,4,2020-10-04T13:30:24,1601681374.508277,2020-10-03T02:29:34
1601807442,166267,-1.125,240,20,4,2020-10-04T13:30:42,1601681388.604585,2020-10-03T02:29:48
1601807460,234310,-0.25,33,20,4,2020-10-04T13:31:00,1601681406.177501,2020-10-03T02:30:06
1601807472,220116,0.4375,76,20,4,2020-10-04T13:31:12,1601681417.974424,2020-10-03T02:30:17
1601807479,220118,0.625,124,20,4,2020-10-04T13:31:19,1601681426.955689,2020-10-03T02:30:26
1601807489,216118,1.0,169,20,4,2020-10-04T13:31:29,1601681435.013417,2020-10-03T02:30:35
1601807497,216117,1.375,212,20,4,2020-10-04T13:31:37,1601681443.604341,2020-10-03T02:30:43
1601807507,227060,1.75,3,20,4,2020-10-04T13:31:47,1601681453.249105,2020-10-03T02:30:53
1601807514,212451,2.0,49,20,4,2020-10-04T13:31:54,1601681460.9928,2020-10-03T02:31:00
1601807524,205994,2.375,95,20,4,2020-10-04T13:32:04,1601681470.970881,2020-10-03T02:31:10
1601807532,227806,2.625,140,20,4,2020-10-04T13:32:12,1601681478.170945,2020-10-03T02:31:18
1601807541,227811,3.0,186,20,4,2020-10-04T13:32:21,1601681487.2408519,2020-10-03T02:31:27
1601807549,224903,3.375,230,20,4,2020-10-04T13:32:29,1601681496.020257,2020-10-03T02:31:36
1601807559,223692,3.6875,19,20,4,2020-10-04T13:32:39,1601681504.1966848,2020-10-03T02:31:44
1601807567,223698,4.0,66,20,4,2020-10-04T13:32:47,1601681513.949108,2020-10-03T02:31:53
1601807574,226932,4.25,106,20,4,2020-10-04T13:32:54,1601681521.242589,2020-10-03T02:32:01
1601807585,226845,4.625,154,20,4,2020-10-04T13:33:05,1601681531.3671489,2020-10-03T02:32:11
1601807592,223851,4.9375,199,20,4,2020-10-04T13:33:12,1601681538.759093,2020-10-03T02:32:18
1601807602,223848,5.1875,245,20,4,2020-10-04T13:33:22,1601681548.435232,2020-10-03T02:32:28
1601807609,217090,5.5625,31,20,4,2020-10-04T13:33:29,1601681555.9588559,2020-10-03T02:32:35
1601807619,202816,5.875,79,20,4,2020-10-04T13:33:39,1601681565.429844,2020-10-03T02:32:45
1601807629,91018,6.125,130,20,4,2020-10-04T13:33:49,1601681575.296965,2020-10-03T02:32:55
1601807636,136584,6.375,177,20,4,2020-10-04T13:33:56,1601681582.84948,2020-10-03T02:33:02
1601807644,223921,6.625,221,20,4,2020-10-04T13:34:04,1601681591.052121,2020-10-03T02:33:11
1601807654,216875,6.875,13,20,4,2020-10-04T13:34:14,1601681600.726197,2020-10-03T02:33:20
1601807663,216874,7.25,58,20,4,2020-10-04T13:34:23,1601681609.1402168,2020-10-03T02:33:29
1601807672,223383,7.625,102,20,4,2020-10-04T13:34:32,1601681617.471369,2020-10-03T02:33:37
1601807680,218063,7.8125,149,20,4,2020-10-04T13:34:40,1601681626.5354838,2020-10-03T02:33:46
1601807688,218055,8.1875,197,20,4,2020-10-04T13:34:48,1601681635.27298,2020-10-03T02:33:55
1601807697,218296,8.375,241,20,4,2020-10-04T13:34:57,1601681643.953492,2020-10-03T02:34:03
1601807705,218296,8.75,20,20,4,2020-10-04T13:35:05,1601681652.1214678,2020-10-03T02:34:12
1601807715,221724,9.0625,69,20,4,2020-10-04T13:35:15,1601681661.81334,2020-10-03T02:34:21
1601807723,221711,9.3125,115,20,4,2020-10-04T13:35:23,1601681669.713181,2020-10-03T02:34:29
1601807733,217348,9.75,162,20,4,2020-10-04T13:35:33,1601681679.208472,2020-10-03T02:34:39
1601807741,213998,10.125,207,20,4,2020-10-04T13:35:41,1601681687.7339199,2020-10-03T02:34:47
1601807749,213999,10.5,246,20,4,2020-10-04T13:35:49,1601681695.429093,2020-10-03T02:34:55
1601807758,216123,11.0625,38,20,4,2020-10-04T13:35:58,1601681704.867312,2020-10-03T02:35:04
1601807767,216123,11.4375,83,20,4,2020-10-04T13:36:07,1601681713.154461,2020-10-03T02:35:13
1601807776,216375,11.9375,130,20,4,2020-10-04T13:36:16,1601681723.132604,2020-10-03T02:35:23
1601807785,218154,12.3125,175,20,4,2020-10-04T13:36:25,1601681731.27406,2020-10-03T02:35:31
1601807792,218137,12.625,221,20,4,2020-10-04T13:36:32,1601681739.659405,2020-10-03T02:35:39
