time_s,time_us,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601800853,21000,20.3125,52,21,0,2020-10-04T11:40:53,1601674792.467769,2020-10-03T00:39:52
1601800867,516000,20.3125,94,21,0,2020-10-04T11:41:07,1601674807.011833,2020-10-03T00:40:07
1601800884,619000,20.3125,140,21,0,2020-10-04T11:41:24,1601674824.8643289,2020-10-03T00:40:24
1601800899,112000,20.25,185,21,0,2020-10-04T11:41:39,1601674838.819416,2020-10-03T00:40:38
1601800916,214000,20.25,229,21,0,2020-10-04T11:41:56,1601674855.741036,2020-10-03T00:40:55
1601800930,710000,20.25,20,21,0,2020-10-04T11:42:10,1601674871.679021,2020-10-03T00:41:11
1601800944,11000,20.25,62,21,0,2020-10-04T11:42:24,1601674885.573413,2020-10-03T00:41:25
1601800962,306000,20.1875,109,21,0,2020-10-04T11:42:42,1601674903.6700878,2020-10-03T00:41:43
1601800975,608000,20.125,152,21,0,2020-10-04T11:42:55,1601674917.658105,2020-10-03T00:41:57
1601800993,903000,20.125,203,21,0,2020-10-04T11:43:13,1601674935.6778889,2020-10-03T00:42:15
1601801006,255000,20.125,247,21,0,2020-10-04T11:43:26,1601674949.272328,2020-10-03T00:42:29
1601801024,546000,20.0,37,21,0,2020-10-04T11:43:44,1601674966.7630289,2020-10-03T00:42:46
1601801037,847000,20.0,80,21,0,2020-10-04T11:43:57,1601674980.9109008,2020-10-03T00:43:00
1601801056,140000,20.0625,129,21,0,2020-10-04T11:44:16,1601674998.806553,2020-10-03T00:43:18
1601801069,438000,20.0625,176,21,0,2020-10-04T11:44:29,1601675015.5407648,2020-10-03T00:43:35
1601801086,780000,20.0625,223,21,0,2020-10-04T11:44:46,1601675030.5136158,2020-10-03T00:43:50
1601801105,75000,20.125,13,21,0,2020-10-04T11:45:05,1601675047.1814198,2020-10-03T00:44:07
1601801122,176000,20.1875,64,21,0,2020-10-04T11:45:22,1601675065.8710918,2020-10-03T00:44:25
1601801136,669000,20.1875,111,21,0,2020-10-04T11:45:36,1601675079.9250278,2020-10-03T00:44:39
1601801153,769000,20.25,158,21,0,2020-10-04T11:45:53,1601675097.9470959,2020-10-03T00:44:57
1601801167,313000,20.25,202,21,0,2020-10-04T11:46:07,1601675112.034292,2020-10-03T00:45:12
1601801185,363000,20.25,250,21,0,2020-10-04T11:46:25,1601675130.649793,2020-10-03T00:45:30
1601801199,857000,20.25,37,21,0,2020-10-04T11:46:39,1601675143.760793,2020-10-03T00:45:43
1601801213,157000,20.25,80,21,0,2020-10-04T11:46:53,1601675158.589716,2020-10-03T00:45:58
1601801231,452000,20.25,128,21,0,2020-10-04T11:47:11,1601675176.468941,2020-10-03T00:46:16
1601801247,603000,20.25,176,21,0,2020-10-04T11:47:27,1601675193.842069,2020-10-03T00:46:33
1601801262,97000,20.3125,220,21,0,2020-10-04T11:47:42,1601675207.9335718,2020-10-03T00:46:47
1601801279,198000,20.25,14,21,0,2020-10-04T11:47:59,1601675225.407629,2020-10-03T00:47:05
1601801293,691000,20.25,59,21,0,2020-10-04T11:48:13,1601675240.138896,2020-10-03T00:47:20
1601801311,741000,20.25,108,21,0,2020-10-04T11:48:31,1601675258.007828,2020-10-03T00:47:38
1601801325,286000,20.1875,149,21,0,2020-10-04T11:48:45,1601675271.6738,2020-10-03T00:47:51
1601801339,535000,20.1875,194,21,0,2020-10-04T11:48:59,1601675287.019449,2020-10-03T00:48:07
1601801357,298000,20.125,238,21,0,2020-10-04T11:49:17,1601675304.545945,2020-10-03T00:48:24
1601801374,398000,20.0625,28,21,0,2020-10-04T11:49:34,1601675321.112761,2020-10-03T00:48:41
1601801389,372000,20.0625,73,21,0,2020-10-04T11:49:49,1601675335.884461,2020-10-03T00:48:55
1601801405,522000,20.0625,121,21,0,2020-10-04T11:50:05,1601675353.8427088,2020-10-03T00:49:13
1601801420,501000,20.0,166,21,0,2020-10-04T11:50:20,1601675367.6888008,2020-10-03T00:49:27
1601801437,600000,19.9375,214,21,0,2020-10-04T11:50:37,1601675385.170997,2020-10-03T00:49:45
1601801452,578000,19.9375,3,21,0,2020-10-04T11:50:52,1601675399.5742328,2020-10-03T00:49:59
1601801466,827000,20.0,50,21,0,2020-10-04T11:51:06,1601675414.766041,2020-10-03T00:50:14
1601801484,657000,19.9375,94,21,0,2020-10-04T11:51:24,1601675431.0985959,2020-10-03T00:50:31
1601801503,435000,19.875,142,21,0,2020-10-04T11:51:43,1601675449.3790529,2020-10-03T00:50:49
1601801516,733000,19.875,187,21,0,2020-10-04T11:51:56,1601675463.747244,2020-10-03T00:51:03
1601801535,511000,19.875,237,21,0,2020-10-04T11:52:15,1601675481.847945,2020-10-03T00:51:21
1601801547,859000,20.0,24,21,0,2020-10-04T11:52:27,1601675495.322336,2020-10-03T00:51:35
1601801567,584000,20.0625,72,21,0,2020-10-04T11:52:47,1601675512.83266,2020-10-03T00:51:52
1601801579,929000,19.9375,114,21,0,2020-10-04T11:52:59,1601675527.479797,2020-10-03T00:52:07
1601801598,705000,19.5,164,21,0,2020-10-04T11:53:18,1601675545.413488,2020-10-03T00:52:25
1601801611,995000,19.1875,206,21,0,2020-10-04T11:53:31,1601675559.19136,2020-10-03T00:52:39
1601801629,819000,18.8125,0,21,0,2020-10-04T11:53:49,1601675575.947284,2020-10-03T00:52:55
1601801643,108000,18.5,43,21,0,2020-10-04T11:54:03,1601675590.583292,2020-10-03T00:53:10
1601801661,884000,17.8125,91,21,0,2020-10-04T11:54:21,1601675608.729121,2020-10-03T00:53:28
1601801674,222000,17.0,134,21,0,2020-10-04T11:54:34,1601675621.973173,2020-10-03T00:53:41
1601801690,153000,16.5,178,21,0,2020-10-04T11:54:50,1601675636.373808,2020-10-03T00:53:56
1601801706,285000,15.9375,223,21,0,2020-10-04T11:55:06,1601675653.666836,2020-10-03T00:54:13
1601801725,62000,15.25,17,21,0,2020-10-04T11:55:25,1601675671.9542608,2020-10-03T00:54:31
1601801738,347000,15.0625,62,21,0,2020-10-04T11:55:38,1601675685.740404,2020-10-03T00:54:45
1601801757,120000,14.6875,113,21,0,2020-10-04T11:55:57,1601675703.552876,2020-10-03T00:55:03
1601801769,455000,14.25,155,21,0,2020-10-04T11:56:09,1601675716.857401,2020-10-03T00:55:16
1601801788,233000,13.875,200,21,0,2020-10-04T11:56:28,1601675733.366493,2020-10-03T00:55:33
1601801800,566000,nan,247,21,0,2020-10-04T11:56:40,1601675748.2386088,2020-10-03T00:55:48
1601801819,342000,12.9375,34,21,0,2020-10-04T11:56:59,1601675765.296856,2020-10-03T00:56:05
1601801832,624000,12.625,77,21,0,2020-10-04T11:57:12,1601675780.224321,2020-10-03T00:56:20
1601801851,405000,12.375,121,21,0,2020-10-04T11:57:31,1601675798.5292358,2020-10-03T00:56:38
1601801864,687000,11.9375,163,21,0,2020-10-04T11:57:44,1601675811.844764,2020-10-03T00:56:51
1601801883,451000,11.4375,212,21,0,2020-10-04T11:58:03,1601675830.539188,2020-10-03T00:57:10
1601801896,733000,11.125,2,21,0,2020-10-04T11:58:16,1601675847.1826959,2020-10-03T00:57:27
1601801915,500000,10.375,45,21,0,2020-10-04T11:58:35,1601675861.061293,2020-10-03T00:57:41
1601801927,835000,10.125,91,21,0,2020-10-04T11:58:47,1601675878.3246849,2020-10-03T00:57:58
1601801946,592000,9.875,135,21,0,2020-10-04T11:59:06,1601675892.4025888,2020-10-03T00:58:12
1601801958,928000,9.375,181,21,0,2020-10-04T11:59:18,1601675910.187788,2020-10-03T00:58:30
1601801978,559000,8.625,227,21,0,2020-10-04T11:59:38,1601675925.6333718,2020-10-03T00:58:45
1601801990,896000,8.4375,18,21,0,2020-10-04T11:59:50,1601675942.271029,2020-10-03T00:59:02
1601802010,705000,8.1875,68,21,0,2020-10-04T12:00:10,1601675957.701997,2020-10-03T00:59:17
1601802023,42000,7.75,115,21,0,2020-10-04T12:00:23,1601675974.194469,2020-10-03T00:59:34
1601802041,803000,7.4375,158,21,0,2020-10-04T12:00:41,1601675987.484565,2020-10-03T00:59:47
1601802050,345000,7.5,202,21,0,2020-10-04T12:00:50,1601675999.1425638,2020-10-03T00:59:59
1601802061,508000,7.3125,248,21,0,2020-10-04T12:01:01,1601676007.291693,2020-10-03T01:00:07
1601802071,0,7.0625,39,21,0,2020-10-04T12:01:11,1601676016.914393,2020-10-03T01:00:16
1601802077,644000,6.6875,83,21,0,2020-10-04T12:01:17,1601676025.330972,2020-10-03T01:00:25
1601802085,238000,6.5,125,21,0,2020-10-04T12:01:25,1601676035.16398,2020-10-03T01:00:35
1601802096,403000,6.25,169,21,0,2020-10-04T12:01:36,1601676043.1979048,2020-10-03T01:00:43
1601802103,998000,6.125,214,21,0,2020-10-04T12:01:43,1601676052.124449,2020-10-03T01:00:52
1601802114,442000,5.75,4,21,0,2020-10-04T12:01:54,1601676061.43882,2020-10-03T01:01:01
1601802122,737000,5.75,47,21,0,2020-10-04T12:02:02,1601676070.2021,2020-10-03T01:01:10
1601802132,232000,5.375,89,21,0,2020-10-04T12:02:12,1601676078.6749809,2020-10-03T01:01:18
1601802139,829000,5.0,137,21,0,2020-10-04T12:02:19,1601676088.643369,2020-10-03T01:01:28
1601802149,325000,4.75,181,21,0,2020-10-04T12:02:29,1601676097.4836369,2020-10-03T01:01:37
1601802158,589000,4.4375,223,21,0,2020-10-04T12:02:38,1601676105.7407758,2020-10-03T01:01:45
1601802168,86000,3.9375,11,21,0,2020-10-04T12:02:48,1601676115.558344,2020-10-03T01:01:55
1601802174,735000,3.625,58,21,0,2020-10-04T12:02:54,1601676124.816793,2020-10-03T01:02:04
1601802184,912000,3.375,98,21,0,2020-10-04T12:03:04,1601676132.319748,2020-10-03T01:02:12
1601802194,411000,3.0,143,21,0,2020-10-04T12:03:14,1601676142.173264,2020-10-03T01:02:22
1601802202,11000,2.5625,186,21,0,2020-10-04T12:03:22,1601676149.669013,2020-10-03T01:02:29
1601802209,613000,2.125,235,21,0,2020-10-04T12:03:29,1601676158.8983529,2020-10-03T01:02:38
1601802221,721000,1.5625,28,21,0,2020-10-04T12:03:41,1601676167.811632,2020-10-03T01:02:47
1601802231,227000,1.1875,77,21,0,2020-10-04T12:03:51,1601676177.434809,2020-10-03T01:02:57
1601802237,881000,1.0625,118,21,0,2020-10-04T12:03:57,1601676185.332408,2020-10-03T01:03:05
1601802249,10000,0.5,167,21,0,2020-10-04T12:04:09,1601676195.180173,2020-10-03T01:03:15
1601802256,616000,0.375,209,21,0,2020-10-04T12:04:16,1601676203.3288329,2020-10-03T01:03:23
1601802263,273000,0.125,254,21,0,2020-10-04T12:04:23,1601676213.6439729,2020-10-03T01:03:33
1601802273,734000,-0.5,38,21,0,2020-10-04T12:04:33,1601676220.661932,2020-10-03T01:03:40
1601802282,963000,-0.8125,83,21,0,2020-10-04T12:04:42,1601676231.642649,2020-10-03T01:03:51
1601802292,474000,-0.75,130,21,0,2020-10-04T12:04:52,1601676239.778321,2020-10-03T01:03:59
1601802300,83000,-1.0,172,21,0,2020-10-04T12:05:00,1601676247.503453,2020-10-03T01:04:07
1601802310,225000,-1.1875,220,21,0,2020-10-04T12:05:10,1601676256.8730679,2020-10-03T01:04:16
1601802317,835000,-1.4375,6,21,0,2020-10-04T12:05:17,1601676264.943776,2020-10-03T01:04:24
1601802325,447000,-1.9375,52,21,0,2020-10-04T12:05:25,1601676274.628381,2020-10-03T01:04:34
1601802334,962000,-2.375,98,21,0,2020-10-04T12:05:34,1601676283.24756,2020-10-03T01:04:43
1601802353,649000,-2.6875,188,21,0,2020-10-04T12:05:53,1601676300.5346959,2020-10-03T01:05:00
1601802362,215000,-2.875,233,21,0,2020-10-04T12:06:02,1601676308.993481,2020-10-03T01:05:08
1601802370,485000,-3.0,22,21,0,2020-10-04T12:06:10,1601676318.358845,2020-10-03T01:05:18
1601802380,5000,-3.1875,65,21,0,2020-10-04T12:06:20,1601676326.942817,2020-10-03T01:05:26
1601802387,622000,-3.4375,109,21,0,2020-10-04T12:06:27,1601676335.579685,2020-10-03T01:05:35
1601802397,145000,-3.9375,155,21,0,2020-10-04T12:06:37,1601676344.658861,2020-10-03T01:05:44
1601802406,340000,-4.25,199,21,0,2020-10-04T12:06:46,1601676352.8080568,2020-10-03T01:05:52
1601802413,8000,-4.75,241,21,0,2020-10-04T12:06:53,1601676360.2314808,2020-10-03T01:06:00
1601802422,536000,-5.0625,32,21,0,2020-10-04T12:07:02,1601676370.259404,2020-10-03T01:06:10
1601802433,608000,-5.625,75,21,0,2020-10-04T12:07:13,1601676379.644461,2020-10-03T01:06:19
1601802441,234000,-6.125,117,21,0,2020-10-04T12:07:21,1601676387.729173,2020-10-03T01:06:27
1601802449,815000,-6.3125,163,21,0,2020-10-04T12:07:29,1601676396.358837,2020-10-03T01:06:36
1601802457,442000,-6.375,207,21,0,2020-10-04T12:07:37,1601676405.5237288,2020-10-03T01:06:45
1601802468,509000,-6.375,249,21,0,2020-10-04T12:07:48,1601676414.330585,2020-10-03T01:06:54
1601802476,140000,-6.6875,37,21,0,2020-10-04T12:07:56,1601676422.873924,2020-10-03T01:07:02
1601802482,818000,-7.25,79,21,0,2020-10-04T12:08:02,1601676430.227921,2020-10-03T01:07:10
1601802493,762000,-7.75,124,21,0,2020-10-04T12:08:13,1601676439.344297,2020-10-03T01:07:19
1601802501,399000,-8.0625,169,21,0,2020-10-04T12:08:21,1601676447.980033,2020-10-03T01:07:27
1601802509,991000,-8.4375,215,21,0,2020-10-04T12:08:29,1601676457.8224878,2020-10-03T01:07:37
1601802517,630000,-8.625,0,21,0,2020-10-04T12:08:37,1601676465.2161999,2020-10-03T01:07:45
1601802529,675000,-8.875,48,21,0,2020-10-04T12:08:49,1601676475.8184369,2020-10-03T01:07:55
1601802536,361000,-9.0625,90,21,0,2020-10-04T12:08:56,1601676482.667769,2020-10-03T01:08:02
1601802545,913000,-9.25,140,21,0,2020-10-04T12:09:05,1601676493.5142999,2020-10-03T01:08:13
1601802553,556000,-9.3125,184,21,0,2020-10-04T12:09:13,1601676501.440937,2020-10-03T01:08:21
1601802564,628000,-9.375,232,21,0,2020-10-04T12:09:24,1601676511.450053,2020-10-03T01:08:31
1601802572,271000,-9.625,21,21,0,2020-10-04T12:09:32,1601676519.208189,2020-10-03T01:08:39
1601802581,828000,-9.9375,67,21,0,2020-10-04T12:09:41,1601676529.247601,2020-10-03T01:08:49
1601802589,964000,-10.3125,108,21,0,2020-10-04T12:09:49,1601676536.708829,2020-10-03T01:08:56
1601802599,525000,-10.9375,156,21,0,2020-10-04T12:09:59,1601676546.669241,2020-10-03T01:09:06
1601802607,175000,-11.25,198,21,0,2020-10-04T12:10:07,1601676553.928593,2020-10-03T01:09:13
1601802615,782000,-11.5,244,21,0,2020-10-04T12:10:15,1601676563.8160079,2020-10-03T01:09:23
1601802624,881000,-11.8125,33,21,0,2020-10-04T12:10:24,1601676571.3481688,2020-10-03T01:09:31
1601802634,449000,-12.25,78,21,0,2020-10-04T12:10:34,1601676581.649021,2020-10-03T01:09:41
1601802642,104000,-12.625,123,21,0,2020-10-04T12:10:42,1601676589.756017,2020-10-03T01:09:49
1601802653,70000,-12.9375,171,21,0,2020-10-04T12:10:53,1601676599.8758,2020-10-03T01:09:59
1601802660,729000,-13.1875,213,21,0,2020-10-04T12:11:00,1601676607.632845,2020-10-03T01:10:07
1601802670,307000,-13.6875,3,21,0,2020-10-04T12:11:10,1601676617.4891279,2020-10-03T01:10:17
1601802677,13000,-13.8125,43,21,0,2020-10-04T12:11:17,1601676624.650516,2020-10-03T01:10:24
1601802687,966000,-14.0625,89,21,0,2020-10-04T12:11:27,1601676635.202328,2020-10-03T01:10:35
1601802695,633000,-14.25,129,21,0,2020-10-04T12:11:35,1601676642.690549,2020-10-03T01:10:42
1601802705,222000,-15.0,175,21,0,2020-10-04T12:11:45,1601676652.997069,2020-10-03T01:10:52
1601802714,265000,-15.3125,219,21,0,2020-10-04T12:11:54,1601676660.797565,2020-10-03T01:11:00
1601802723,863000,-15.5625,9,21,0,2020-10-04T12:12:03,1601676670.671593,2020-10-03T01:11:10
1601802730,581000,-15.6875,52,21,0,2020-10-04T12:12:10,1601676678.1708798,2020-10-03T01:11:18
1601802741,404000,-16.125,98,21,0,2020-10-04T12:12:21,1601676687.227016,2020-10-03T01:11:27
1601802749,88000,-16.75,142,21,0,2020-10-04T12:12:29,1601676695.5298479,2020-10-03T01:11:35
1601802758,698000,-17.1875,188,21,0,2020-10-04T12:12:38,1601676704.462961,2020-10-03T01:11:44
1601802765,425000,-17.3125,233,21,0,2020-10-04T12:12:45,1601676712.9886248,2020-10-03T01:11:52
1601802776,418000,-17.6875,23,21,0,2020-10-04T12:12:56,1601676723.210276,2020-10-03T01:12:03
1601802784,114000,-18.125,68,21,0,2020-10-04T12:13:04,1601676730.7857208,2020-10-03T01:12:10
1601802793,734000,-18.4375,110,21,0,2020-10-04T12:13:13,1601676739.775336,2020-10-03T01:12:19
1601802801,432000,-18.75,153,21,0,2020-10-04T12:13:21,1601676748.590016,2020-10-03T01:12:28
1601802812,307000,-19.0625,199,21,0,2020-10-04T12:13:32,1601676758.6845129,2020-10-03T01:12:38
1601802819,50000,-19.4375,239,21,0,2020-10-04T12:13:39,1601676766.164229,2020-10-03T01:12:46
1601802828,690000,-20.25,31,21,0,2020-10-04T12:13:48,1601676775.148133,2020-10-03T01:12:55
1601802837,603000,-20.25,74,21,0,2020-10-04T12:13:57,1601676783.720664,2020-10-03T01:13:03
1601802847,244000,-20.5,118,21,0,2020-10-04T12:14:07,1601676793.7409809,2020-10-03T01:13:13
1601802853,994000,-20.75,156,21,0,2020-10-04T12:14:13,1601676800.773444,2020-10-03T01:13:20
1601802863,639000,-20.8125,200,21,0,2020-10-04T12:14:23,1601676810.252876,2020-10-03T01:13:30
1601802872,534000,-20.875,245,21,0,2020-10-04T12:14:32,1601676818.9256198,2020-10-03T01:13:38
1601802882,187000,-21.1875,33,21,0,2020-10-04T12:14:42,1601676828.380833,2020-10-03T01:13:48
1601802889,912000,-21.5,75,21,0,2020-10-04T12:14:49,1601676836.646108,2020-10-03T01:13:56
1601802899,719000,-21.8125,123,21,0,2020-10-04T12:14:59,1601676845.5802329,2020-10-03T01:14:05
1601802907,446000,-22.3125,166,21,0,2020-10-04T12:15:07,1601676854.246377,2020-10-03T01:14:14
1601802917,105000,-22.25,210,21,0,2020-10-04T12:15:17,1601676864.393385,2020-10-03T01:14:24
1601802924,836000,-22.625,251,21,0,2020-10-04T12:15:24,1601676871.9261,2020-10-03T01:14:31
1601802935,657000,-22.6875,39,21,0,2020-10-04T12:15:35,1601676881.79312,2020-10-03T01:14:41
1601802943,392000,-22.6875,81,21,0,2020-10-04T12:15:43,1601676889.462949,2020-10-03T01:14:49
1601802952,94000,-22.8125,127,21,0,2020-10-04T12:15:52,1601676898.365105,2020-10-03T01:14:58
1601802959,936000,-22.9375,171,21,0,2020-10-04T12:15:59,1601676906.564472,2020-10-03T01:15:06
1601802969,615000,-23.6875,216,21,0,2020-10-04T12:16:09,1601676915.1665208,2020-10-03T01:15:15
1601802974,457000,-24.0,243,21,0,2020-10-04T12:16:14,1601676921.8346488,2020-10-03T01:15:21
1601802982,205000,-24.625,9,21,0,2020-10-04T12:16:22,1601676929.149137,2020-10-03T01:15:29
1601802989,837000,-24.9375,51,21,0,2020-10-04T12:16:29,1601676936.850797,2020-10-03T01:15:36
1601802997,597000,-25.9375,86,21,0,2020-10-04T12:16:37,1601676944.846176,2020-10-03T01:15:44
1601803002,450000,-26.4375,122,21,0,2020-10-04T12:16:42,1601676951.032644,2020-10-03T01:15:51
1601803009,246000,-26.625,150,21,0,2020-10-04T12:16:49,1601676957.358337,2020-10-03T01:15:57
1601803024,452000,-25.875,204,21,0,2020-10-04T12:17:04,1601676972.134845,2020-10-03T01:16:12
1601803044,854000,-26.8125,255,21,0,2020-10-04T12:17:24,1601676993.9898639,2020-10-03T01:16:33
1601803053,102000,-27.125,37,21,0,2020-10-04T12:17:33,1601677000.6750998,2020-10-03T01:16:40
1601803059,910000,-27.3125,79,21,0,2020-10-04T12:17:39,1601677008.8870409,2020-10-03T01:16:48
1601803067,688000,-27.5,118,21,0,2020-10-04T12:17:47,1601677015.91676,2020-10-03T01:16:55
1601803072,550000,-27.625,160,21,0,2020-10-04T12:17:52,1601677022.827556,2020-10-03T01:17:02
1601803080,774000,-27.8125,195,21,0,2020-10-04T12:18:00,1601677030.272677,2020-10-03T01:17:10
1601803087,587000,-27.8125,233,21,0,2020-10-04T12:18:07,1601677036.605944,2020-10-03T01:17:16
1601803094,405000,-27.9375,13,21,0,2020-10-04T12:18:14,1601677043.925089,2020-10-03T01:17:23
1601803102,201000,-27.625,55,21,0,2020-10-04T12:18:22,1601677051.461601,2020-10-03T01:17:31
1601803109,23000,-28.0,94,21,0,2020-10-04T12:18:29,1601677058.792181,2020-10-03T01:17:38
1601803117,215000,-28.3125,134,21,0,2020-10-04T12:18:37,1601677066.270973,2020-10-03T01:17:46
1601803125,18000,-28.6875,177,21,0,2020-10-04T12:18:45,1601677074.13886,2020-10-03T01:17:54
1601803129,897000,-29.1875,215,21,0,2020-10-04T12:18:49,1601677080.0174599,2020-10-03T01:18:00
1601803136,731000,-29.5625,255,21,0,2020-10-04T12:18:56,1601677087.083472,2020-10-03T01:18:07
1601803141,954000,-29.75,34,21,0,2020-10-04T12:19:01,1601677093.006073,2020-10-03T01:18:13
1601803148,794000,-30.4375,72,21,0,2020-10-04T12:19:08,1601677100.197988,2020-10-03T01:18:20
1601803156,614000,-31.0,107,21,0,2020-10-04T12:19:16,1601677106.6290488,2020-10-03T01:18:26
1601803163,464000,-31.1875,142,21,0,2020-10-04T12:19:23,1601677113.172937,2020-10-03T01:18:33
1601803168,360000,-31.375,172,21,0,2020-10-04T12:19:28,1601677118.379041,2020-10-03T01:18:38
1601803176,464000,-31.6875,214,21,0,2020-10-04T12:19:36,1601677126.689472,2020-10-03T01:18:46
1601803181,366000,-32.125,247,21,0,2020-10-04T12:19:41,1601677131.5190809,2020-10-03T01:18:51
1601803188,234000,-32.625,29,21,0,2020-10-04T12:19:48,1601677138.2054648,2020-10-03T01:18:58
1601803193,140000,-32.5625,63,21,0,2020-10-04T12:19:53,1601677144.0222929,2020-10-03T01:19:04
1601803200,986000,-32.5625,101,21,0,2020-10-04T12:20:00,1601677151.477656,2020-10-03T01:19:11
1601803205,100000,-32.4375,134,21,0,2020-10-04T12:20:05,1601677156.221092,2020-10-03T01:19:16
