time_s,time_us,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601800320,221207,22.9375,39,20,1,2020-10-04T11:32:00,1601674250.452309,2020-10-03T00:30:50
1601800338,924320,23.0625,87,20,1,2020-10-04T11:32:18,1601674268.310205,2020-10-03T00:31:08
1601800351,721192,23.125,130,20,1,2020-10-04T11:32:31,1601674282.672788,2020-10-03T00:31:22
1601800366,486824,23.125,176,20,1,2020-10-04T11:32:46,1601674300.106488,2020-10-03T00:31:40
1601800383,221192,23.3125,222,20,1,2020-10-04T11:33:03,1601674315.167608,2020-10-03T00:31:55
1601800401,924332,23.4375,11,20,1,2020-10-04T11:33:21,1601674332.1896808,2020-10-03T00:32:12
1601800414,721192,23.5625,57,20,1,2020-10-04T11:33:34,1601674346.9732199,2020-10-03T00:32:26
1601800433,424337,23.8125,108,20,1,2020-10-04T11:33:53,1601674365.132997,2020-10-03T00:32:45
1601800446,221199,23.875,152,20,1,2020-10-04T11:34:06,1601674378.28714,2020-10-03T00:32:58
1601800464,924332,23.875,199,20,1,2020-10-04T11:34:24,1601674396.402968,2020-10-03T00:33:16
1601800477,721207,23.75,243,20,1,2020-10-04T11:34:37,1601674411.006629,2020-10-03T00:33:31
1601800495,439945,23.8125,31,20,1,2020-10-04T11:34:55,1601674428.091784,2020-10-03T00:33:48
1601800513,158692,23.6875,78,20,1,2020-10-04T11:35:13,1601674445.534489,2020-10-03T00:34:05
1601800526,939942,23.4375,124,20,1,2020-10-04T11:35:26,1601674459.6997678,2020-10-03T00:34:19
1601800543,674332,23.375,173,20,1,2020-10-04T11:35:43,1601674477.0615609,2020-10-03T00:34:37
1601800557,455563,23.25,216,20,1,2020-10-04T11:35:57,1601674491.160048,2020-10-03T00:34:51
1601800575,174320,23.125,6,20,1,2020-10-04T11:36:15,1601674509.902837,2020-10-03T00:35:09
1601800588,955578,23.0,47,20,1,2020-10-04T11:36:28,1601674523.391604,2020-10-03T00:35:23
1601800606,674320,22.6875,94,20,1,2020-10-04T11:36:46,1601674540.577513,2020-10-03T00:35:40
1601800620,455571,22.4375,142,20,1,2020-10-04T11:37:00,1601674555.72502,2020-10-03T00:35:55
1601800638,174328,22.375,187,20,1,2020-10-04T11:37:18,1601674573.1821918,2020-10-03T00:36:13
1601800651,955559,22.3125,229,20,1,2020-10-04T11:37:31,1601674587.6812398,2020-10-03T00:36:27
1601800670,658707,22.4375,22,20,1,2020-10-04T11:37:50,1601674605.186941,2020-10-03T00:36:45
1601800683,455568,22.5625,65,20,1,2020-10-04T11:38:03,1601674619.540344,2020-10-03T00:36:59
1601800701,174321,22.625,112,20,1,2020-10-04T11:38:21,1601674637.411401,2020-10-03T00:37:17
1601800713,971208,22.625,155,20,1,2020-10-04T11:38:33,1601674650.801844,2020-10-03T00:37:30
1601800732,674321,22.1875,206,20,1,2020-10-04T11:38:52,1601674669.0871918,2020-10-03T00:37:49
1601800746,455571,21.9375,250,20,1,2020-10-04T11:39:06,1601674683.454088,2020-10-03T00:38:03
1601800764,174321,22.0,43,20,1,2020-10-04T11:39:24,1601674701.856392,2020-10-03T00:38:21
1601800777,955572,22.0,85,20,1,2020-10-04T11:39:37,1601674715.487748,2020-10-03T00:38:35
1601800796,658693,22.1875,136,20,1,2020-10-04T11:39:56,1601674733.1825318,2020-10-03T00:38:53
1601800809,455579,22.125,180,20,1,2020-10-04T11:40:09,1601674747.770272,2020-10-03T00:39:07
1601800827,174366,22.125,229,20,1,2020-10-04T11:40:27,1601674765.9481878,2020-10-03T00:39:25
1601800839,971193,22.0625,14,20,1,2020-10-04T11:40:39,1601674779.274749,2020-10-03T00:39:39
1601800858,674306,21.875,63,20,1,2020-10-04T11:40:58,1601674796.881968,2020-10-03T00:39:56
1601800872,455571,21.8125,103,20,1,2020-10-04T11:41:12,1601674810.8834648,2020-10-03T00:40:10
1601800890,174333,21.875,154,20,1,2020-10-04T11:41:30,1601674829.6951559,2020-10-03T00:40:29
1601800902,971177,21.75,196,20,1,2020-10-04T11:41:42,1601674843.295028,2020-10-03T00:40:43
1601800921,674321,21.75,243,20,1,2020-10-04T11:42:01,1601674861.601264,2020-10-03T00:41:01
1601800935,455572,21.9375,31,20,1,2020-10-04T11:42:15,1601674875.415972,2020-10-03T00:41:15
1601800949,236810,22.0625,75,20,1,2020-10-04T11:42:29,1601674890.285445,2020-10-03T00:41:30
1601800966,955587,22.3125,119,20,1,2020-10-04T11:42:46,1601674908.0632079,2020-10-03T00:41:48
1601800980,736833,22.5625,166,20,1,2020-10-04T11:43:00,1601674922.3240888,2020-10-03T00:42:02
1601800998,455571,22.8125,214,20,1,2020-10-04T11:43:18,1601674939.146584,2020-10-03T00:42:19
1601801012,236818,22.375,2,20,1,2020-10-04T11:43:32,1601674953.720588,2020-10-03T00:42:33
1601801029,955568,21.3125,50,20,1,2020-10-04T11:43:49,1601674971.738193,2020-10-03T00:42:51
1601801042,752450,20.75,96,20,1,2020-10-04T11:44:02,1601674988.234804,2020-10-03T00:43:08
1601801061,455575,20.625,141,20,1,2020-10-04T11:44:21,1601675003.388408,2020-10-03T00:43:23
1601801074,252454,20.6875,186,20,1,2020-10-04T11:44:34,1601675017.2754478,2020-10-03T00:43:37
1601801091,971208,20.75,234,20,1,2020-10-04T11:44:51,1601675034.736156,2020-10-03T00:43:54
1601801109,689946,20.6875,27,20,1,2020-10-04T11:45:09,1601675052.5687208,2020-10-03T00:44:12
1601801122,486834,20.5,73,20,1,2020-10-04T11:45:22,1601675066.3594198,2020-10-03T00:44:26
1601801141,189946,20.3125,121,20,1,2020-10-04T11:45:41,1601675084.118064,2020-10-03T00:44:44
1601801153,987008,20.125,167,20,1,2020-10-04T11:45:53,1601675098.4338288,2020-10-03T00:44:58
1601801172,689958,19.6875,213,20,1,2020-10-04T11:46:12,1601675116.6279888,2020-10-03T00:45:16
1601801186,471196,19.625,0,20,1,2020-10-04T11:46:26,1601675130.690713,2020-10-03T00:45:30
1601801204,189958,19.625,47,20,1,2020-10-04T11:46:44,1601675148.6655118,2020-10-03T00:45:48
1601801217,971267,19.6875,91,20,1,2020-10-04T11:46:57,1601675162.673385,2020-10-03T00:46:02
1601801235,689950,19.8125,141,20,1,2020-10-04T11:47:15,1601675180.949828,2020-10-03T00:46:20
1601801249,471193,19.9375,185,20,1,2020-10-04T11:47:29,1601675194.454212,2020-10-03T00:46:34
1601801267,189947,20.0,233,20,1,2020-10-04T11:47:47,1601675212.435093,2020-10-03T00:46:52
1601801280,971201,19.9375,25,20,1,2020-10-04T11:48:00,1601675229.290401,2020-10-03T00:47:09
1601801298,689951,20.0625,69,20,1,2020-10-04T11:48:18,1601675244.631188,2020-10-03T00:47:24
1601801312,471209,20.125,117,20,1,2020-10-04T11:48:32,1601675258.967157,2020-10-03T00:47:38
1601801330,360455,20.0,159,20,1,2020-10-04T11:48:50,1601675275.927024,2020-10-03T00:47:55
1601801345,375498,20.0625,205,20,1,2020-10-04T11:49:05,1601675291.309257,2020-10-03T00:48:11
1601801362,370749,20.0625,249,20,1,2020-10-04T11:49:22,1601675308.055045,2020-10-03T00:48:28
1601801376,370728,20.125,40,20,1,2020-10-04T11:49:36,1601675322.80196,2020-10-03T00:48:42
1601801394,362049,20.125,87,20,1,2020-10-04T11:49:54,1601675340.6397128,2020-10-03T00:49:00
1601801412,370851,20.0625,133,20,1,2020-10-04T11:50:12,1601675357.4437609,2020-10-03T00:49:17
1601801426,371107,20.1875,182,20,1,2020-10-04T11:50:26,1601675372.6672199,2020-10-03T00:49:32
1601801444,371094,20.3125,227,20,1,2020-10-04T11:50:44,1601675389.535352,2020-10-03T00:49:49
1601801458,371095,20.4375,16,20,1,2020-10-04T11:50:58,1601675404.701225,2020-10-03T00:50:04
1601801472,371107,20.4375,63,20,1,2020-10-04T11:51:12,1601675419.141697,2020-10-03T00:50:19
1601801490,371091,20.5625,108,20,1,2020-10-04T11:51:30,1601675436.719961,2020-10-03T00:50:36
1601801504,371091,20.75,155,20,1,2020-10-04T11:51:44,1601675453.601933,2020-10-03T00:50:53
1601801522,371435,20.875,203,20,1,2020-10-04T11:52:02,1601675468.687212,2020-10-03T00:51:08
1601801540,370974,21.0,250,20,1,2020-10-04T11:52:20,1601675485.572784,2020-10-03T00:51:25
1601801554,365534,21.0625,38,20,1,2020-10-04T11:52:34,1601675500.5759158,2020-10-03T00:51:40
1601801567,370355,20.6875,84,20,1,2020-10-04T11:52:47,1601675517.4476838,2020-10-03T00:51:57
1601801585,370106,19.6875,128,20,1,2020-10-04T11:53:05,1601675532.156288,2020-10-03T00:52:12
1601801604,366730,18.8125,177,20,1,2020-10-04T11:53:24,1601675549.159173,2020-10-03T00:52:29
1601801617,363705,18.1875,222,20,1,2020-10-04T11:53:37,1601675563.984644,2020-10-03T00:52:43
1601801635,365451,17.5,13,20,1,2020-10-04T11:53:55,1601675580.444285,2020-10-03T00:53:00
1601801649,361748,16.875,55,20,1,2020-10-04T11:54:09,1601675595.368109,2020-10-03T00:53:15
1601801667,363067,16.5,104,20,1,2020-10-04T11:54:27,1601675612.3727598,2020-10-03T00:53:32
1601801680,361955,16.0,147,20,1,2020-10-04T11:54:40,1601675626.753332,2020-10-03T00:53:46
1601801712,363912,14.5625,237,20,1,2020-10-04T11:55:12,1601675658.9392638,2020-10-03T00:54:18
1601801730,361076,14.25,32,20,1,2020-10-04T11:55:30,1601675676.663709,2020-10-03T00:54:36
1601801744,362040,13.6875,76,20,1,2020-10-04T11:55:44,1601675690.388104,2020-10-03T00:54:50
1601801761,362671,13.0,125,20,1,2020-10-04T11:56:01,1601675707.098697,2020-10-03T00:55:07
1601801775,362237,12.625,169,20,1,2020-10-04T11:56:15,1601675721.5708718,2020-10-03T00:55:21
1601801792,367269,12.25,215,20,1,2020-10-04T11:56:32,1601675737.926008,2020-10-03T00:55:37
1601801806,360661,12.125,5,20,1,2020-10-04T11:56:46,1601675756.168948,2020-10-03T00:55:56
1601801824,355384,11.8125,48,20,1,2020-10-04T11:57:04,1601675770.698608,2020-10-03T00:56:10
1601801842,361114,10.5625,92,20,1,2020-10-04T11:57:22,1601675788.4485638,2020-10-03T00:56:28
1601801856,345802,10.3125,133,20,1,2020-10-04T11:57:36,1601675802.637676,2020-10-03T00:56:42
1601801870,357436,10.25,179,20,1,2020-10-04T11:57:50,1601675820.1485999,2020-10-03T00:57:00
1601801888,355032,10.0,222,20,1,2020-10-04T11:58:08,1601675834.724685,2020-10-03T00:57:14
1601801902,354989,9.6875,15,20,1,2020-10-04T11:58:22,1601675852.1139798,2020-10-03T00:57:32
1601801920,357486,9.0,58,20,1,2020-10-04T11:58:40,1601675866.67698,2020-10-03T00:57:46
1601801937,341535,9.0,104,20,1,2020-10-04T11:58:57,1601675883.0469239,2020-10-03T00:58:03
1601801951,273962,8.625,149,20,1,2020-10-04T11:59:11,1601675897.870133,2020-10-03T00:58:17
1601801969,319723,8.4375,195,20,1,2020-10-04T11:59:29,1601675915.0497599,2020-10-03T00:58:35
1601801983,340824,8.1875,239,20,1,2020-10-04T11:59:43,1601675929.737629,2020-10-03T00:58:49
1601801997,353811,7.6875,31,20,1,2020-10-04T11:59:57,1601675946.918304,2020-10-03T00:59:06
1601802015,354359,7.375,79,20,1,2020-10-04T12:00:15,1601675961.892788,2020-10-03T00:59:21
1601802029,354064,6.875,126,20,1,2020-10-04T12:00:29,1601675978.157192,2020-10-03T00:59:38
1601802047,353119,6.625,169,20,1,2020-10-04T12:00:47,1601675992.1545079,2020-10-03T00:59:52
1601802056,351407,6.25,218,20,1,2020-10-04T12:00:56,1601676002.925881,2020-10-03T01:00:02
1601802064,351400,5.625,6,20,1,2020-10-04T12:01:04,1601676010.3606648,2020-10-03T01:00:10
1601802074,308744,5.3125,53,20,1,2020-10-04T12:01:14,1601676020.481669,2020-10-03T01:00:20
1601802081,308743,4.75,94,20,1,2020-10-04T12:01:21,1601676027.7125208,2020-10-03T01:00:27
1601802091,351857,4.1875,137,20,1,2020-10-04T12:01:31,1601676037.046733,2020-10-03T01:00:37
1601802099,349822,4.0,179,20,1,2020-10-04T12:01:39,1601676044.8411129,2020-10-03T01:00:44
1601802109,349822,3.625,228,20,1,2020-10-04T12:01:49,1601676055.173169,2020-10-03T01:00:55
1601802117,339739,3.1875,15,20,1,2020-10-04T12:01:57,1601676063.721232,2020-10-03T01:01:03
1601802127,344482,2.875,61,20,1,2020-10-04T12:02:07,1601676072.861917,2020-10-03T01:01:12
1601802135,348254,2.75,102,20,1,2020-10-04T12:02:15,1601676081.5798118,2020-10-03T01:01:21
1601802145,349414,2.6875,151,20,1,2020-10-04T12:02:25,1601676091.598453,2020-10-03T01:01:31
1601802153,349414,2.0625,192,20,1,2020-10-04T12:02:33,1601676099.868945,2020-10-03T01:01:39
1601802164,348006,1.5,237,20,1,2020-10-04T12:02:44,1601676109.3809319,2020-10-03T01:01:49
1601802171,348002,1.0,23,20,1,2020-10-04T12:02:51,1601676117.6835718,2020-10-03T01:01:57
1601802181,329764,0.6875,70,20,1,2020-10-04T12:03:01,1601676127.040444,2020-10-03T01:02:07
1601802187,334529,0.5,113,20,1,2020-10-04T12:03:07,1601676135.6082559,2020-10-03T01:02:15
1601802198,346711,0.125,156,20,1,2020-10-04T12:03:18,1601676144.692041,2020-10-03T01:02:24
1601802206,345924,-0.875,201,20,1,2020-10-04T12:03:26,1601676152.423497,2020-10-03T01:02:32
1601802216,345924,-1.0625,251,20,1,2020-10-04T12:03:36,1601676162.77,2020-10-03T01:02:42
1601802224,347894,-1.3125,42,20,1,2020-10-04T12:03:44,1601676170.306361,2020-10-03T01:02:50
1601802234,347261,-1.5,90,20,1,2020-10-04T12:03:54,1601676180.7176728,2020-10-03T01:03:00
1601802242,347262,-1.75,132,20,1,2020-10-04T12:04:02,1601676188.4065318,2020-10-03T01:03:08
1601802249,337011,-1.9375,177,20,1,2020-10-04T12:04:09,1601676197.3582249,2020-10-03T01:03:17
1601802259,337011,-2.1875,219,20,1,2020-10-04T12:04:19,1601676205.484572,2020-10-03T01:03:25
1601802267,359559,-2.6875,7,20,1,2020-10-04T12:04:27,1601676214.256641,2020-10-03T01:03:34
1601802277,354214,-2.5625,50,20,1,2020-10-04T12:04:37,1601676223.169793,2020-10-03T01:03:43
1601802285,345433,-3.125,92,20,1,2020-10-04T12:04:45,1601676232.254761,2020-10-03T01:03:52
1601802295,340528,-3.625,139,20,1,2020-10-04T12:04:55,1601676240.910048,2020-10-03T01:04:00
1601802303,340516,-3.875,183,20,1,2020-10-04T12:05:03,1601676249.836608,2020-10-03T01:04:09
1601802310,341122,-4.4375,228,20,1,2020-10-04T12:05:10,1601676258.371049,2020-10-03T01:04:18
1601802321,341146,-4.5625,16,20,1,2020-10-04T12:05:21,1601676267.34054,2020-10-03T01:04:27
1601802328,300926,-4.5625,61,20,1,2020-10-04T12:05:28,1601676275.205252,2020-10-03T01:04:35
1601802339,336453,-4.6875,109,20,1,2020-10-04T12:05:39,1601676285.484917,2020-10-03T01:04:45
1601802346,346903,-5.125,151,20,1,2020-10-04T12:05:46,1601676292.982245,2020-10-03T01:04:52
1601802356,342205,-5.125,199,20,1,2020-10-04T12:05:56,1601676302.735285,2020-10-03T01:05:02
1601802364,342230,-5.1875,242,20,1,2020-10-04T12:06:04,1601676310.2278168,2020-10-03T01:05:10
1601802373,331929,-5.5,31,20,1,2020-10-04T12:06:13,1601676319.5767648,2020-10-03T01:05:19
1601802380,331933,-5.3125,73,20,1,2020-10-04T12:06:20,1601676328.2190678,2020-10-03T01:05:28
1601802390,340790,-5.1875,117,20,1,2020-10-04T12:06:30,1601676336.952633,2020-10-03T01:05:36
1601802398,339977,-5.3125,164,20,1,2020-10-04T12:06:38,1601676345.0909889,2020-10-03T01:05:45
1601802409,339987,-5.75,211,20,1,2020-10-04T12:06:49,1601676355.3628888,2020-10-03T01:05:55
1601802416,327746,-5.625,253,20,1,2020-10-04T12:06:56,1601676362.6581209,2020-10-03T01:06:02
1601802426,327758,-6.25,43,20,1,2020-10-04T12:07:06,1601676372.726948,2020-10-03T01:06:12
1601802433,335560,-6.375,84,20,1,2020-10-04T12:07:13,1601676380.22538,2020-10-03T01:06:20
1601802443,350750,-6.5,129,20,1,2020-10-04T12:07:23,1601676390.0700688,2020-10-03T01:06:30
1601802451,350747,-6.9375,174,20,1,2020-10-04T12:07:31,1601676399.041821,2020-10-03T01:06:39
1601802461,338182,-7.5,218,20,1,2020-10-04T12:07:41,1601676407.799716,2020-10-03T01:06:47
1601802469,338211,-8.1875,2,20,1,2020-10-04T12:07:49,1601676415.2103639,2020-10-03T01:06:55
1601802478,312838,-8.1875,49,20,1,2020-10-04T12:07:58,1601676424.99456,2020-10-03T01:07:04
1601802486,312838,-8.5,88,20,1,2020-10-04T12:08:06,1601676432.5875518,2020-10-03T01:07:12
1601802494,199561,-8.5,132,20,1,2020-10-04T12:08:14,1601676440.7077649,2020-10-03T01:07:20
1601802504,232951,-9.0625,179,20,1,2020-10-04T12:08:24,1601676449.460664,2020-10-03T01:07:29
1601802511,292747,-9.0625,221,20,1,2020-10-04T12:08:31,1601676457.8541849,2020-10-03T01:07:37
1601802521,288520,-9.1875,9,20,1,2020-10-04T12:08:41,1601676467.496353,2020-10-03T01:07:47
1601802529,288533,-9.3125,53,20,1,2020-10-04T12:08:49,1601676475.845129,2020-10-03T01:07:55
1601802539,307030,-10.0,102,20,1,2020-10-04T12:08:59,1601676485.515508,2020-10-03T01:08:05
1601802547,310836,-10.6875,149,20,1,2020-10-04T12:09:07,1601676494.0015519,2020-10-03T01:08:14
1601802557,337100,-10.8125,194,20,1,2020-10-04T12:09:17,1601676503.72048,2020-10-03T01:08:23
1601802565,333698,-10.9375,240,20,1,2020-10-04T12:09:25,1601676511.9332318,2020-10-03T01:08:31
1601802575,333698,-10.9375,31,20,1,2020-10-04T12:09:35,1601676521.6175048,2020-10-03T01:08:41
1601802583,327114,-11.1875,73,20,1,2020-10-04T12:09:43,1601676529.2793958,2020-10-03T01:08:49
1601802592,324210,-11.9375,117,20,1,2020-10-04T12:09:52,1601676538.8821409,2020-10-03T01:08:58
1601802600,334177,-12.75,163,20,1,2020-10-04T12:10:00,1601676547.142045,2020-10-03T01:09:07
1601802610,352594,-13.125,208,20,1,2020-10-04T12:10:10,1601676556.337365,2020-10-03T01:09:16
1601802620,352595,-13.125,255,20,1,2020-10-04T12:10:20,1601676565.27226,2020-10-03T01:09:25
1601802627,329190,-13.375,43,20,1,2020-10-04T12:10:27,1601676573.87568,2020-10-03T01:09:33
1601802635,329190,-13.1875,88,20,1,2020-10-04T12:10:35,1601676583.026605,2020-10-03T01:09:43
1601802645,334340,-14.0,131,20,1,2020-10-04T12:10:45,1601676591.0626569,2020-10-03T01:09:51
1601802663,348518,-14.0625,220,20,1,2020-10-04T12:11:03,1601676608.667469,2020-10-03T01:10:08
1601802671,320388,-14.5625,10,20,1,2020-10-04T12:11:11,1601676617.96172,2020-10-03T01:10:17
1601802681,320411,-14.9375,53,20,1,2020-10-04T12:11:21,1601676626.890584,2020-10-03T01:10:26
1601802691,342987,-15.0625,98,20,1,2020-10-04T12:11:31,1601676636.457273,2020-10-03T01:10:36
1601802698,332889,-15.6875,137,20,1,2020-10-04T12:11:38,1601676644.510541,2020-10-03T01:10:44
1601802706,332908,-16.3125,185,20,1,2020-10-04T12:11:46,1601676654.199781,2020-10-03T01:10:54
1601802716,334839,-16.875,227,20,1,2020-10-04T12:11:56,1601676662.377945,2020-10-03T01:11:02
1601802724,334847,-16.9375,15,20,1,2020-10-04T12:12:04,1601676670.703656,2020-10-03T01:11:10
1601802734,239914,-17.25,59,20,1,2020-10-04T12:12:14,1601676679.3349679,2020-10-03T01:11:19
1601802741,239914,-17.6875,105,20,1,2020-10-04T12:12:21,1601676688.2387168,2020-10-03T01:11:28
1601802751,326234,-18.3125,152,20,1,2020-10-04T12:12:31,1601676697.6733809,2020-10-03T01:11:37
1601802761,336344,-18.5,201,20,1,2020-10-04T12:12:41,1601676707.709272,2020-10-03T01:11:47
1601802769,336353,-18.875,243,20,1,2020-10-04T12:12:49,1601676715.358352,2020-10-03T01:11:55
1601802777,338988,-19.6875,31,20,1,2020-10-04T12:12:57,1601676723.981524,2020-10-03T01:12:03
1601802786,338985,-19.5,76,20,1,2020-10-04T12:13:06,1601676732.247649,2020-10-03T01:12:12
1601802794,342003,-19.4375,118,20,1,2020-10-04T12:13:14,1601676740.635748,2020-10-03T01:12:20
1601802804,338988,-20.0625,162,20,1,2020-10-04T12:13:24,1601676750.720984,2020-10-03T01:12:30
1601802812,338999,-20.4375,204,20,1,2020-10-04T12:13:32,1601676758.710924,2020-10-03T01:12:38
1601802822,336770,-21.25,249,20,1,2020-10-04T12:13:42,1601676768.340308,2020-10-03T01:12:48
1601802832,335386,-21.5,42,20,1,2020-10-04T12:13:52,1601676777.641064,2020-10-03T01:12:57
1601802839,335398,-21.5,84,20,1,2020-10-04T12:13:59,1601676786.075593,2020-10-03T01:13:06
1601802847,337615,-21.875,126,20,1,2020-10-04T12:14:07,1601676794.7924519,2020-10-03T01:13:14
1601802857,337645,-22.125,168,20,1,2020-10-04T12:14:17,1601676803.76266,2020-10-03T01:13:23
1601802865,333518,-22.8125,208,20,1,2020-10-04T12:14:25,1601676811.2704768,2020-10-03T01:13:31
1601802874,333506,-23.375,252,20,1,2020-10-04T12:14:34,1601676819.9070399,2020-10-03T01:13:39
1601802882,327856,-23.5625,40,20,1,2020-10-04T12:14:42,1601676829.247225,2020-10-03T01:13:49
1601802892,325963,-23.75,85,20,1,2020-10-04T12:14:52,1601676838.789057,2020-10-03T01:13:58
1601802902,301674,-24.1875,134,20,1,2020-10-04T12:15:02,1601676848.035985,2020-10-03T01:14:08
1601802910,332151,-23.9375,174,20,1,2020-10-04T12:15:10,1601676856.316633,2020-10-03T01:14:16
1601802918,332152,-24.0,218,20,1,2020-10-04T12:15:18,1601676866.0306208,2020-10-03T01:14:26
1601802927,332679,-24.4375,5,20,1,2020-10-04T12:15:27,1601676874.31596,2020-10-03T01:14:34
1601802945,255074,-25.5625,90,20,1,2020-10-04T12:15:45,1601676891.239636,2020-10-03T01:14:51
1601802953,272255,-25.4375,134,20,1,2020-10-04T12:15:53,1601676899.3761399,2020-10-03T01:14:59
1601802962,305282,-26.0,180,20,1,2020-10-04T12:16:02,1601676908.414964,2020-10-03T01:15:08
1679217376,322069,-27.1875,250,20,1,2023-03-19T12:16:16,1601676922.9131758,2020-10-03T01:15:22
1601802984,130346,-27.25,18,20,1,2020-10-04T12:16:24,1601676931.713157,2020-10-03T01:15:31
1601802989,130346,-27.375,58,20,1,2020-10-04T12:16:29,1601676937.201681,2020-10-03T01:15:37
1601803011,879923,-28.375,159,20,1,2020-10-04T12:16:51,1601676959.667389,2020-10-03T01:15:59
1601803018,770540,-29.5625,180,20,1,2020-10-04T12:16:58,1601676966.710429,2020-10-03T01:16:06
1601803055,193524,-30.1875,47,20,1,2020-10-04T12:17:35,1601677002.745472,2020-10-03T01:16:42
1601803060,115383,-30.875,86,20,1,2020-10-04T12:17:40,1601677009.357764,2020-10-03T01:16:49
1601803067,990475,-31.25,125,20,1,2020-10-04T12:17:47,1601677017.231617,2020-10-03T01:16:57
1601803075,865387,-31.8125,167,20,1,2020-10-04T12:17:55,1601677024.191268,2020-10-03T01:17:04
1601803082,756004,-31.875,203,20,1,2020-10-04T12:18:02,1601677031.1697888,2020-10-03T01:17:11
1601803089,646637,-32.125,241,20,1,2020-10-04T12:18:09,1601677038.795773,2020-10-03T01:17:18
1601803097,521637,-31.75,25,20,1,2020-10-04T12:18:17,1601677046.5200438,2020-10-03T01:17:26
1601803102,443512,-32.0,60,20,1,2020-10-04T12:18:22,1601677051.497797,2020-10-03T01:17:31
1601803111,302891,-32.3125,102,20,1,2020-10-04T12:18:31,1601677060.2998328,2020-10-03T01:17:40
1601803117,209133,-32.75,139,20,1,2020-10-04T12:18:37,1601677066.3076968,2020-10-03T01:17:46
1601803125,84133,-32.8125,182,20,1,2020-10-04T12:18:45,1601677074.175284,2020-10-03T01:17:54
1601803131,974766,-33.5,224,20,1,2020-10-04T12:18:51,1601677082.009929,2020-10-03T01:18:02
1601803139,849731,-33.6875,9,20,1,2020-10-04T12:18:59,1601677089.4610798,2020-10-03T01:18:09
1601803144,771641,-34.125,41,20,1,2020-10-04T12:19:04,1601677094.2817838,2020-10-03T01:18:14
1601803151,662262,-34.1875,79,20,1,2020-10-04T12:19:11,1601677101.5318239,2020-10-03T01:18:21
1601803156,584141,-34.75,112,20,1,2020-10-04T12:19:16,1601677106.6654398,2020-10-03T01:18:26
1601803164,459129,-36.1875,149,20,1,2020-10-04T12:19:24,1601677114.226708,2020-10-03T01:18:34
1601803169,381016,-36.25,180,20,1,2020-10-04T12:19:29,1601677119.2460358,2020-10-03T01:18:39
1601803176,271637,-36.4375,219,20,1,2020-10-04T12:19:36,1601677126.726884,2020-10-03T01:18:46
1601803181,193504,-37.125,252,20,1,2020-10-04T12:19:41,1601677131.555017,2020-10-03T01:18:51
1601803188,84189,-36.5,36,20,1,2020-10-04T12:19:48,1601677138.94156,2020-10-03T01:18:58
1601803194,974763,-36.0625,71,20,1,2020-10-04T12:19:54,1601677144.9198809,2020-10-03T01:19:04
1601803200,880988,-36.0625,106,20,1,2020-10-04T12:20:00,1601677151.514304,2020-10-03T01:19:11
1601803207,771629,-36.4375,143,20,1,2020-10-04T12:20:07,1601677157.150617,2020-10-03T01:19:17
1601803214,662267,-35.8125,183,20,1,2020-10-04T12:20:14,1601677165.6477568,2020-10-03T01:19:25
1601803219,584133,-36.0,216,20,1,2020-10-04T12:20:19,1601677170.645329,2020-10-03T01:19:30
1601803224,506017,-36.0,253,20,1,2020-10-04T12:20:24,1601677176.947397,2020-10-03T01:19:36
