15,34505081;0,000642838
16,33805084;0,000639884
17,33105087;0,000642838
18,3240509;0,000649729
19,31705093;0,000649729
20,31005096;0,000649729
21,30305099;0,000641853
22,29605103;0,000634962
23,28905106;0,000640869
24,28205109;0,000640869
25,27505112;0,000640869
26,26805115;0,000635947
27,26105118;0,000635947
28,25405121;0,000642838
29,24705124;0,000642838
30,24005127;0,000636931
31,2330513;0,000636931
32,22605133;0,000635947
33,21905136;0,000635947
34,21205139;0,000635947
35,20505142;0,00063004
36,19805145;0,00063004
37,19105148;0,000636931
38,18405151;0,000636931
39,17705154;0,000631024
40,17005157;0,000632009
41,16305161;0,000637916
42,15605164;0,000644807
43,14905167;0,000644807
44,1420517;0,000637916
45,13505173;0,000637916
46,12805176;0,000644807
47,12105179;0,000644807
48,11405182;0,0006389
49,10705185;0,000632009
50,10005188;0,000637916
51,09305191;0,000639884
52,08605194;0,000639884
53,07905197;0,000632993
54,072052;0,000632993
55,06505203;0,0006389
56,05805206;0,0006389
57,05105209;0,0006389
58,04405212;0,000632993
59,03705215;0,000632993
60,03005219;0,000639884
61,02305222;0,000639884
62,01605225;0,000633978
63,00905228;0,000633978
64,00205231;0,000640869
64,99505234;0,000640869
65,98805237;0,000640869
66,9810524;0,000640869
67,97405243;0,000640869
68,96705246;0,00064776
69,96005249;0,00064776
70,95305252;0,000640869
71,94605255;0,000641853
72,93905258;0,000641853
73,93205261;0,000641853
74,92505264;0,000641853
75,91805267;0,000642838
76,9110527;0,000641853
77,90405273;0,000641853
78,89705276;0,000641853
79,8900528;0,000641853
80,88305283;0,000641853
81,87605286;0,000646775
82,86905289;0,000646775
83,86205292;0,00064776
84,85505295;0,000643822
85,84805298;0,000639884
86,84105301;0,000639884
87,83405304;0,000639884
88,82705307;0,000639884
89,8200531;0,000634962
90,81305313;0,00063004
91,80605316;0,00063004
92,79905319;0,00063004
93,79205322;0,000624133
94,78505325;0,000619211
95,77805328;0,00062118
96,77105331;0,00062118
97,76405334;0,000615274
98,75705338;0,000610351
99,75005341;0,000605429
100,7430534;0,000607398
101,7360535;0,000607398
102,7290535;0,000600507
103,7220535;0,000595585
104,7150536;0,000597554
105,7080536;0,000597554
106,7010536;0,000590663
107,6940536;0,000586725
108,6870537;0,000588694
109,6800537;0,000588694
110,6730537;0,000588694
111,6660538;0,000582787
112,6590538;0,000577865
113,6520538;0,000579834
114,6450539;0,00057885
115,6380539;0,000576881
116,6310539;0,000576881
117,624054;0,00057885
118,617054;0,000581803
119,610054;0,000581803
120,603054;0,000579834
121,5960541;0,000579834
122,5890541;0,000581803
123,5820541;0,000581803
124,5750542;0,000581803
125,5680542;0,000579834
126,5610542;0,000579834
127,5540543;0,000581803
128,5470543;0,000581803
129,5400543;0,000579834
130,5330544;0,000577865
131,5260544;0,000577865
132,5190544;0,000579834
133,5120544;0,000579834
134,5050545;0,000577865
135,4980545;0,000576881
136,4910545;0,00057885
137,4840546;0,00057885
138,4770546;0,000576881
139,4700546;0,000574912
140,4630547;0,000576881
141,4560547;0,00057885
142,4490547;0,00057885
143,4420547;0,000576881
144,4350548;0,000576881
145,4280548;0,00057885
146,4210548;0,00057885
147,4140549;0,000576881
148,4070549;0,000574912
149,4000549;0,000578849
150,393055;0,000585741
151,386055;0,000585741
152,379055;0,000583772
153,3720551;0,000581803
154,3650551;0,000588694
155,3580551;0,000595585
156,3510551;0,000595585
157,3440552;0,000593616
158,3370552;0,000595585
159,3300552;0,000601491
160,3230553;0,000601491
161,3160553;0,000601491
162,3090553;0,000606414
163,3020554;0,000610351
164,2950554;0,000610351
165,2880554;0,000610351
166,2810555;0,000609367
167,2740555;0,000614289
168,2670555;0,000620196
169,2600555;0,000620196
170,2530556;0,000620196
171,2460556;0,000625118
172,2390556;0,00063004
173,2320557;0,000636931
174,2250557;0,000636931
175,2180557;0,000634962
176,2110558;0,000639884
177,2040558;0,000646775
178,1970558;0,000646775
179,1900558;0,000646775
180,1830559;0,000639884
181,1760559;0,0006389
182,1690559;0,000645791
183,162056;0,000645791
184,155056;0,000645791
185,148056;0,000645791
186,1410561;0,000645791
187,1340561;0,000645791
188,1270561;0,000645791
189,1200562;0,000648744
190,1130562;0,000649729
191,1060562;0,00065662
192,0990562;0,00065662
193,0920563;0,000650713
194,0850563;0,000651698
195,0780563;0,000658589
196,0710564;0,000658589
197,0640564;0,000658589
198,0570564;0,000658589
199,0500565;0,000659573
200,0430565;0,000666464
201,0360565;0,000666464
202,0290565;0,000659573
203,0220566;0,000659573
204,0150566;0,000659573
205,0080566;0,000659573
206,0010567;0,000659573
206,9940567;0,000659573
207,9870567;0,000659573
208,9800568;0,000659573
209,9730568;0,000659573
210,9660568;0,000659573
211,9590569;0,000660557
212,9520569;0,000660557
213,9450569;0,000660557
214,9380569;0,000660557
215,931057;0,000660557
216,924057;0,000660557
217,917057;0,000660557
218,9100571;0,000660557
219,9030571;0,000653666
220,8960571;0,000653666
221,8890572;0,000652682
222,8820572;0,000652682
223,8750572;0,000651698
224,8680573;0,000651698
225,8610573;0,000651698
226,8540573;0,000651698
227,8470573;0,000651698
228,8400574;0,000644806
229,8330574;0,000644806
230,8260574;0,000644806
231,8190575;0,000644806
232,8120575;0,000644806
233,8050575;0,000644806
234,7980576;0,000644806
235,7910576;0,000644806
236,7840576;0,000644806
237,7770576;0,000637915
238,7700577;0,0006389
239,7630577;0,000645791
240,7560577;0,000645791
241,7490578;0,000645791
242,7420578;0,000640869
243,7350578;0,000636931
244,7280579;0,000636931
245,7210579;0,000636931
246,7140579;0,00063004
247,707058;0,000625118
248,700058;0,000627087
249,693058;0,000627087
250,686058;0,000627087
251,6790581;0,000622165
252,6720581;0,000618227
253,6650581;0,000618227
254,6580582;0,000618227
255,6510582;0,000611336
256,6440582;0,000607398
257,6370583;0,000609367
258,6300583;0,000609367
259,6230583;0,000609367
260,6160583;0,00060346
261,6090584;0,000598538
262,6020584;0,000598538
263,5950584;0,000598538
264,5880585;0,000591647
265,5810585;0,000586725
266,5740585;0,000588694
267,5670586;0,000588694
268,5600586;0,000588694
269,5530586;0,000582787
270,5460587;0,000577865
271,5390587;0,000579834
272,5320587;0,000579834
273,5250587;0,000577865
274,5180588;0,000576881
275,5110588;0,00057885
276,5040588;0,00057885
277,4970589;0,00057885
278,4900589;0,000576881
279,4830589;0,000577865
280,476059;0,000579834
281,469059;0,000579834
282,462059;0,000577865
283,4550591;0,000575896
284,4480591;0,000577865
285,4410591;0,000577865
286,4340591;0,000577865
287,4270592;0,000574912
288,4200592;0,000575896
289,4130592;0,000577865
290,4060593;0,000577865
291,3990593;0,000576881
292,3920593;0,000574912
293,3850594;0,000576881
294,3780594;0,000583772
295,3710594;0,000583772
296,3640594;0,000581803
297,3570595;0,000586725
298,3500595;0,000593616
299,3430595;0,000593616
300,3360596;0,000591647
301,3290596;0,000589678
302,3220596;0,0005946
303,3150597;0,000601491
304,3080597;0,000601491
305,3010597;0,000599522
306,2940598;0,000604445
307,2870598;0,000611336
308,2800598;0,000618227
309,2730598;0,000618227
310,2660599;0,000615273
311,2590599;0,000620196
312,2520599;0,000627087
313,24506;0,000627087
314,23806;0,000627087
315,23106;0,000625118
316,2240601;0,000632009
317,2170601;0,0006389
318,2100601;0,0006389
319,2030602;0,000635947
320,1960602;0,000640869
321,1890602;0,00064776
322,1820602;0,000654651
323,1750603;0,000654651
324,1680603;0,000652682
325,1610603;0,000652682
326,1540604;0,000659573
327,1470604;0,000659573
328,1400604;0,000652682
329,1330605;0,000645791
330,1260605;0,000653666
331,1190605;0,000660557
332,1120605;0,000660557
333,1050606;0,000653666
334,0980606;0,000653666
335,0910606;0,000661542
336,0840607;0,000668433
337,0770607;0,000661542
338,0700607;0,000654651
339,0630608;0,000655635
340,0560608;0,000663511
341,0490608;0,000663511
342,0420609;0,00065662
343,0350609;0,000657604
344,0280609;0,000664495
345,0210609;0,000671386
346,014061;0,000671386
347,007061;0,000664495
348,000061;0,000664495
348,9930611;0,000671386
349,9860611;0,000671386
350,9790611;0,000664495
351,9720612;0,000664495
352,9650612;0,00066548
353,9580612;0,000672371
