time_s,time_us,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601800574,824991,25.5625,9,10,3,2020-10-04T11:36:14,1601674509.918944,2020-10-03T00:35:09
1601800592,543533,25.4375,56,10,3,2020-10-04T11:36:32,1601674527.6526759,2020-10-03T00:35:27
1601800606,324763,25.3125,100,10,3,2020-10-04T11:36:46,1601674541.9368808,2020-10-03T00:35:41
1601800620,106045,25.3125,145,10,3,2020-10-04T11:37:00,1601674555.74098,2020-10-03T00:35:55
1601800638,809193,25.4375,190,10,3,2020-10-04T11:37:18,1601674573.202076,2020-10-03T00:36:13
1601800651,606047,25.5625,235,10,3,2020-10-04T11:37:31,1601674590.64318,2020-10-03T00:36:30
1601800670,309187,25.6875,27,10,3,2020-10-04T11:37:50,1601674606.375365,2020-10-03T00:36:46
1601800683,106302,25.6875,68,10,3,2020-10-04T11:38:03,1601674619.564216,2020-10-03T00:36:59
1601800700,824827,25.8125,115,10,3,2020-10-04T11:38:20,1601674637.435344,2020-10-03T00:37:17
1601800718,543633,25.8125,166,10,3,2020-10-04T11:38:38,1601674654.816812,2020-10-03T00:37:34
1601800732,325068,25.8125,210,10,3,2020-10-04T11:38:52,1601674669.123973,2020-10-03T00:37:49
1601800746,106103,25.8125,253,10,3,2020-10-04T11:39:06,1601674683.4781039,2020-10-03T00:38:03
1601800763,824857,25.8125,46,10,3,2020-10-04T11:39:23,1601674701.880944,2020-10-03T00:38:21
1601800777,606168,25.625,93,10,3,2020-10-04T11:39:37,1601674718.683089,2020-10-03T00:38:38
1601800796,309264,25.5625,141,10,3,2020-10-04T11:39:56,1601674734.3709998,2020-10-03T00:38:54
1601800809,106134,25.5625,183,10,3,2020-10-04T11:40:09,1601674747.796993,2020-10-03T00:39:07
1601800826,824880,25.4375,232,10,3,2020-10-04T11:40:26,1601674765.972168,2020-10-03T00:39:25
1601800844,543634,24.9375,23,10,3,2020-10-04T11:40:44,1601674783.569865,2020-10-03T00:39:43
1601800858,324875,24.5625,69,10,3,2020-10-04T11:40:58,1601674797.735736,2020-10-03T00:39:57
1601800872,106134,24.1875,108,10,3,2020-10-04T11:41:12,1601674811.8052878,2020-10-03T00:40:11
1601800889,825139,23.875,157,10,3,2020-10-04T11:41:29,1601674829.71928,2020-10-03T00:40:29
1601800903,606164,23.75,202,10,3,2020-10-04T11:41:43,1601674847.3308039,2020-10-03T00:40:47
1601800921,324898,23.5625,246,10,3,2020-10-04T11:42:01,1601674861.625221,2020-10-03T00:41:01
1601800936,90584,23.5,36,10,3,2020-10-04T11:42:16,1601674876.528045,2020-10-03T00:41:16
1601800953,809339,23.25,81,10,3,2020-10-04T11:42:33,1601674893.599272,2020-10-03T00:41:33
1601800966,606184,22.9375,124,10,3,2020-10-04T11:42:46,1601674908.0989158,2020-10-03T00:41:48
1601800985,309328,22.5625,173,10,3,2020-10-04T11:43:05,1601674926.269197,2020-10-03T00:42:06
1601800999,90622,22.6875,220,10,3,2020-10-04T11:43:19,1601674940.487764,2020-10-03T00:42:20
1601801015,824964,22.75,10,10,3,2020-10-04T11:43:35,1601674957.962636,2020-10-03T00:42:37
1601801029,606259,22.9375,54,10,3,2020-10-04T11:43:49,1601674971.7642078,2020-10-03T00:42:51
1601801047,325175,23.0625,101,10,3,2020-10-04T11:44:07,1601674989.588757,2020-10-03T00:43:09
1601801061,106204,23.25,146,10,3,2020-10-04T11:44:21,1601675003.41918,2020-10-03T00:43:23
1601801078,824985,23.5,195,10,3,2020-10-04T11:44:38,1601675021.304364,2020-10-03T00:43:41
1601801092,606300,23.625,243,10,3,2020-10-04T11:44:52,1601675038.3989959,2020-10-03T00:43:58
1601801109,340654,23.8125,35,10,3,2020-10-04T11:45:09,1601675056.50874,2020-10-03T00:44:16
1601801127,59416,23.9375,81,10,3,2020-10-04T11:45:27,1601675070.406205,2020-10-03T00:44:30
1601801144,778161,24.0625,132,10,3,2020-10-04T11:45:44,1601675088.914392,2020-10-03T00:44:48
1601801158,559432,24.1875,176,10,3,2020-10-04T11:45:58,1601675102.7166488,2020-10-03T00:45:02
1601801177,262541,24.25,224,10,3,2020-10-04T11:46:17,1601675121.624284,2020-10-03T00:45:21
1601801191,43833,24.375,10,10,3,2020-10-04T11:46:31,1601675134.602764,2020-10-03T00:45:34
1601801208,762554,24.375,59,10,3,2020-10-04T11:46:48,1601675153.8055239,2020-10-03T00:45:53
1601801222,543802,24.5,103,10,3,2020-10-04T11:47:02,1601675167.628028,2020-10-03T00:46:07
1601801240,262560,24.5625,153,10,3,2020-10-04T11:47:20,1601675185.228324,2020-10-03T00:46:25
1601801253,59432,24.625,194,10,3,2020-10-04T11:47:33,1601675198.703981,2020-10-03T00:46:38
1601801270,778226,24.6875,244,10,3,2020-10-04T11:47:50,1601675217.096,2020-10-03T00:46:57
1601801284,559478,24.8125,32,10,3,2020-10-04T11:48:04,1601675230.6499999,2020-10-03T00:47:10
1601801303,262812,24.875,80,10,3,2020-10-04T11:48:23,1601675249.258869,2020-10-03T00:47:29
1601801317,267026,24.875,124,10,3,2020-10-04T11:48:37,1601675262.4625878,2020-10-03T00:47:42
1601801335,265345,24.75,171,10,3,2020-10-04T11:48:55,1601675281.571333,2020-10-03T00:48:01
1601801349,266666,24.75,215,10,3,2020-10-04T11:49:09,1601675295.712509,2020-10-03T00:48:15
1601801367,264915,24.75,5,10,3,2020-10-04T11:49:27,1601675313.478168,2020-10-03T00:48:33
1601801380,264704,24.75,46,10,3,2020-10-04T11:49:40,1601675326.074348,2020-10-03T00:48:46
1601801398,263685,24.75,95,10,3,2020-10-04T11:49:58,1601675344.932997,2020-10-03T00:49:04
1601801412,264577,24.8125,139,10,3,2020-10-04T11:50:12,1601675358.598093,2020-10-03T00:49:18
1601801430,264284,24.75,190,10,3,2020-10-04T11:50:30,1601675376.691717,2020-10-03T00:49:36
1601801444,262994,24.8125,232,10,3,2020-10-04T11:50:44,1601675390.754032,2020-10-03T00:49:50
1601801463,263993,24.9375,27,10,3,2020-10-04T11:51:03,1601675409.434912,2020-10-03T00:50:09
1601801477,262855,25.0,71,10,3,2020-10-04T11:51:17,1601675423.563952,2020-10-03T00:50:23
1601801495,262389,24.875,117,10,3,2020-10-04T11:51:35,1601675440.263288,2020-10-03T00:50:40
1601801508,262111,24.875,160,10,3,2020-10-04T11:51:48,1601675454.959452,2020-10-03T00:50:54
1601801526,262564,24.875,211,10,3,2020-10-04T11:52:06,1601675472.7408118,2020-10-03T00:51:12
1601801540,261378,24.75,255,10,3,2020-10-04T11:52:20,1601675486.50134,2020-10-03T00:51:26
1601801558,259886,24.375,46,10,3,2020-10-04T11:52:38,1601675504.88324,2020-10-03T00:51:44
1601801572,260016,23.3125,90,10,3,2020-10-04T11:52:52,1601675518.395993,2020-10-03T00:51:58
1601801590,268504,21.375,137,10,3,2020-10-04T11:53:10,1601675536.512032,2020-10-03T00:52:16
1601801604,266502,20.625,182,10,3,2020-10-04T11:53:24,1601675550.4350078,2020-10-03T00:52:30
1601801621,266107,20.0,230,10,3,2020-10-04T11:53:41,1601675568.078261,2020-10-03T00:52:48
1601801635,265745,19.5,18,10,3,2020-10-04T11:53:55,1601675581.5047128,2020-10-03T00:53:01
1601801653,265357,18.4375,63,10,3,2020-10-04T11:54:13,1601675599.5794768,2020-10-03T00:53:19
1601801667,264947,17.5625,109,10,3,2020-10-04T11:54:27,1601675613.312077,2020-10-03T00:53:33
1601801685,264479,16.75,156,10,3,2020-10-04T11:54:45,1601675630.634661,2020-10-03T00:53:50
1601801699,264171,16.3125,197,10,3,2020-10-04T11:54:59,1601675645.285941,2020-10-03T00:54:05
1601801717,263660,15.375,245,10,3,2020-10-04T11:55:17,1601675662.815089,2020-10-03T00:54:22
1601801730,263345,15.5,35,10,3,2020-10-04T11:55:30,1601675676.6797,2020-10-03T00:54:36
1601801748,235281,14.6875,84,10,3,2020-10-04T11:55:48,1601675694.5252879,2020-10-03T00:54:54
1601801761,262536,14.0625,130,10,3,2020-10-04T11:56:01,1601675708.168212,2020-10-03T00:55:08
1601801779,262044,13.6875,175,10,3,2020-10-04T11:56:19,1601675725.0361679,2020-10-03T00:55:25
1601801793,261694,12.875,221,10,3,2020-10-04T11:56:33,1601675739.217689,2020-10-03T00:55:39
1601801811,246216,12.4375,9,10,3,2020-10-04T11:56:51,1601675756.1902049,2020-10-03T00:55:56
1601801824,260857,12.0,51,10,3,2020-10-04T11:57:04,1601675770.714285,2020-10-03T00:56:10
1601801843,254048,11.8125,95,10,3,2020-10-04T11:57:23,1601675788.464388,2020-10-03T00:56:28
1601801856,260083,11.25,136,10,3,2020-10-04T11:57:36,1601675802.65356,2020-10-03T00:56:42
1601801875,238145,10.5625,185,10,3,2020-10-04T11:57:55,1601675821.4712808,2020-10-03T00:57:01
1601801888,259152,10.0625,226,10,3,2020-10-04T11:58:08,1601675834.750272,2020-10-03T00:57:14
1601801906,236126,9.625,21,10,3,2020-10-04T11:58:26,1601675853.1028929,2020-10-03T00:57:33
1601801920,258368,9.5,62,10,3,2020-10-04T11:58:40,1601675866.702092,2020-10-03T00:57:46
1601801938,245530,9.4375,110,10,3,2020-10-04T11:58:58,1601675884.367861,2020-10-03T00:58:04
1601801951,157659,8.625,152,10,3,2020-10-04T11:59:11,1601675897.886129,2020-10-03T00:58:17
1601801970,236628,8.0,200,10,3,2020-10-04T11:59:30,1601675916.366853,2020-10-03T00:58:36
1601801983,243803,8.125,242,10,3,2020-10-04T11:59:43,1601675929.7534928,2020-10-03T00:58:49
1601802002,256237,7.5,39,10,3,2020-10-04T12:00:02,1601675948.76828,2020-10-03T00:59:08
1601802016,255757,7.375,83,10,3,2020-10-04T12:00:16,1601675961.918257,2020-10-03T00:59:21
1601802033,255306,6.6875,132,10,3,2020-10-04T12:00:33,1601675979.521657,2020-10-03T00:59:39
1601802047,254933,6.0,175,10,3,2020-10-04T12:00:47,1601675993.314133,2020-10-03T00:59:53
1601802057,250440,5.75,221,10,3,2020-10-04T12:00:57,1601676002.941525,2020-10-03T01:00:02
1601802064,167663,5.5625,11,10,3,2020-10-04T12:01:04,1601676011.043097,2020-10-03T01:00:11
1601802074,212924,5.0,56,10,3,2020-10-04T12:01:14,1601676020.497828,2020-10-03T01:00:20
1601802081,254024,5.125,98,10,3,2020-10-04T12:01:21,1601676027.7381358,2020-10-03T01:00:27
1601802092,253737,4.9375,143,10,3,2020-10-04T12:01:32,1601676038.3726208,2020-10-03T01:00:38
1601802099,253528,4.75,185,10,3,2020-10-04T12:01:39,1601676045.9984689,2020-10-03T01:00:45
1601802110,253188,4.125,234,10,3,2020-10-04T12:01:50,1601676056.385076,2020-10-03T01:00:56
1601802117,253091,4.375,19,10,3,2020-10-04T12:01:57,1601676063.743901,2020-10-03T01:01:03
1601802127,252871,3.75,67,10,3,2020-10-04T12:02:07,1601676074.1642609,2020-10-03T01:01:14
1601802135,252541,3.375,109,10,3,2020-10-04T12:02:15,1601676082.002208,2020-10-03T01:01:22
1601802145,252256,1.9375,156,10,3,2020-10-04T12:02:25,1601676091.629004,2020-10-03T01:01:31
1601802154,260422,2.25,196,10,3,2020-10-04T12:02:34,1601676099.891952,2020-10-03T01:01:39
1601802164,251742,2.0,243,10,3,2020-10-04T12:02:44,1601676110.709184,2020-10-03T01:01:50
1601802171,220018,2.0625,29,10,3,2020-10-04T12:02:51,1601676118.096581,2020-10-03T01:01:58
1601802182,251298,1.5,76,10,3,2020-10-04T12:03:02,1601676128.3948169,2020-10-03T01:02:08
1601802190,242579,1.125,119,10,3,2020-10-04T12:03:10,1601676136.880617,2020-10-03T01:02:16
1601802201,250724,0.25,166,10,3,2020-10-04T12:03:21,1601676146.0191278,2020-10-03T01:02:26
1601802208,250594,-0.125,210,10,3,2020-10-04T12:03:28,1601676154.642201,2020-10-03T01:02:34
1601802216,250354,-0.125,3,10,3,2020-10-04T12:03:36,1601676163.242133,2020-10-03T01:02:43
1601802224,250133,-0.4375,45,10,3,2020-10-04T12:03:44,1601676170.322196,2020-10-03T01:02:50
1601802234,249900,-0.375,94,10,3,2020-10-04T12:03:54,1601676180.738936,2020-10-03T01:03:00
1601802242,246343,-0.6875,135,10,3,2020-10-04T12:04:02,1601676188.422433,2020-10-03T01:03:08
1601802252,249379,-0.9375,183,10,3,2020-10-04T12:04:12,1601676198.3882089,2020-10-03T01:03:18
1601802259,249177,-1.4375,225,10,3,2020-10-04T12:04:19,1601676205.899029,2020-10-03T01:03:25
1601802270,248861,-2.1875,14,10,3,2020-10-04T12:04:30,1601676215.627224,2020-10-03T01:03:35
1601802278,248684,-2.4375,55,10,3,2020-10-04T12:04:38,1601676224.21086,2020-10-03T01:03:44
1601802288,253046,-2.3125,100,10,3,2020-10-04T12:04:48,1601676234.540381,2020-10-03T01:03:54
1601802296,260503,-2.375,144,10,3,2020-10-04T12:04:56,1601676242.150121,2020-10-03T01:04:02
1601802303,247955,-2.8125,191,10,3,2020-10-04T12:05:03,1601676251.308712,2020-10-03T01:04:11
1601802313,200340,-2.9375,232,10,3,2020-10-04T12:05:13,1601676258.3963878,2020-10-03T01:04:18
1601802321,216770,-4.0625,23,10,3,2020-10-04T12:05:21,1601676268.571228,2020-10-03T01:04:28
1601802331,175092,-4.25,70,10,3,2020-10-04T12:05:31,1601676277.4277198,2020-10-03T01:04:37
1601802339,245530,-4.25,113,10,3,2020-10-04T12:05:39,1601676285.506177,2020-10-03T01:04:45
1601802349,234635,-4.75,158,10,3,2020-10-04T12:05:49,1601676294.401329,2020-10-03T01:04:54
1601802356,217960,-4.9375,205,10,3,2020-10-04T12:05:56,1601676303.306625,2020-10-03T01:05:03
1601802366,223614,-5.25,250,10,3,2020-10-04T12:06:06,1601676312.433656,2020-10-03T01:05:12
1601802375,246058,-5.1875,39,10,3,2020-10-04T12:06:15,1601676321.8060648,2020-10-03T01:05:21
1601802383,245816,-5.125,80,10,3,2020-10-04T12:06:23,1601676329.366073,2020-10-03T01:05:29
1601802393,245556,-4.75,126,10,3,2020-10-04T12:06:33,1601676339.029568,2020-10-03T01:05:39
1601802401,227614,-4.9375,173,10,3,2020-10-04T12:06:41,1601676347.353849,2020-10-03T01:05:47
1601802409,245095,-5.6875,214,10,3,2020-10-04T12:06:49,1601676355.378772,2020-10-03T01:05:55
1601802418,249548,-5.625,5,10,3,2020-10-04T12:06:58,1601676364.7419279,2020-10-03T01:06:04
1601802426,244755,-6.4375,47,10,3,2020-10-04T12:07:06,1601676372.748265,2020-10-03T01:06:12
1601802436,163066,-6.5,90,10,3,2020-10-04T12:07:16,1601676381.667228,2020-10-03T01:06:21
1601802444,248951,-6.125,136,10,3,2020-10-04T12:07:24,1601676391.86972,2020-10-03T01:06:31
1601802453,208891,-6.25,179,10,3,2020-10-04T12:07:33,1601676399.072573,2020-10-03T01:06:39
1601802461,243740,-5.8125,225,10,3,2020-10-04T12:07:41,1601676409.218761,2020-10-03T01:06:49
1601802471,230487,-5.9375,10,10,3,2020-10-04T12:07:51,1601676417.4684079,2020-10-03T01:06:57
1601802479,226064,-6.25,54,10,3,2020-10-04T12:07:59,1601676425.456588,2020-10-03T01:07:05
1601802486,116697,-6.5,92,10,3,2020-10-04T12:08:06,1601676432.6088128,2020-10-03T01:07:12
1601802496,164153,-6.9375,140,10,3,2020-10-04T12:08:16,1601676442.961508,2020-10-03T01:07:22
1601802504,231802,-7.25,185,10,3,2020-10-04T12:08:24,1601676450.597025,2020-10-03T01:07:30
1601802514,183575,-7.375,229,10,3,2020-10-04T12:08:34,1601676460.165072,2020-10-03T01:07:40
1601802521,234423,-7.625,16,10,3,2020-10-04T12:08:41,1601676467.973192,2020-10-03T01:07:47
1601802532,215678,-8.1875,62,10,3,2020-10-04T12:08:52,1601676477.764009,2020-10-03T01:07:57
1601802539,228651,-7.875,106,10,3,2020-10-04T12:08:59,1601676485.536712,2020-10-03T01:08:05
1601802549,237700,-7.8125,156,10,3,2020-10-04T12:09:09,1601676496.073592,2020-10-03T01:08:16
1601802557,245624,-8.1875,198,10,3,2020-10-04T12:09:17,1601676503.741901,2020-10-03T01:08:23
1601802568,255407,-9.25,246,10,3,2020-10-04T12:09:28,1601676513.040993,2020-10-03T01:08:33
1601802575,229180,-9.5,35,10,3,2020-10-04T12:09:35,1601676521.638753,2020-10-03T01:08:41
1601802585,234134,-9.1875,79,10,3,2020-10-04T12:09:45,1601676530.7977118,2020-10-03T01:08:50
1601802592,230428,-9.5625,124,10,3,2020-10-04T12:09:52,1601676539.358636,2020-10-03T01:08:59
1601802603,210477,-10.3125,172,10,3,2020-10-04T12:10:03,1601676549.276564,2020-10-03T01:09:09
1601802610,235695,-10.6875,212,10,3,2020-10-04T12:10:10,1601676556.3585758,2020-10-03T01:09:16
1601802620,223469,-10.8125,2,10,3,2020-10-04T12:10:20,1601676565.288164,2020-10-03T01:09:25
1601802627,251268,-11.0625,47,10,3,2020-10-04T12:10:27,1601676573.896781,2020-10-03T01:09:33
1601802638,245917,-11.5625,94,10,3,2020-10-04T12:10:38,1601676584.266296,2020-10-03T01:09:44
1601802646,214426,-12.0625,137,10,3,2020-10-04T12:10:46,1601676592.1825888,2020-10-03T01:09:52
1601802656,191098,-12.125,184,10,3,2020-10-04T12:10:56,1601676602.2405438,2020-10-03T01:10:02
1601802663,217964,-12.25,227,10,3,2020-10-04T12:11:03,1601676610.0290039,2020-10-03T01:10:10
1601802674,238262,-12.1875,17,10,3,2020-10-04T12:11:14,1601676619.5725088,2020-10-03T01:10:19
1601802681,238068,-12.5,59,10,3,2020-10-04T12:11:21,1601676627.827836,2020-10-03T01:10:27
1601802691,237832,-13.5,103,10,3,2020-10-04T12:11:31,1601676637.801993,2020-10-03T01:10:37
1601802699,237591,-14.0,143,10,3,2020-10-04T12:11:39,1601676645.234032,2020-10-03T01:10:45
1601802709,239393,-14.4375,191,10,3,2020-10-04T12:11:49,1601676655.5483398,2020-10-03T01:10:55
1601802717,237191,-15.125,233,10,3,2020-10-04T12:11:57,1601676663.237032,2020-10-03T01:11:03
1601802727,140493,-16.0,21,10,3,2020-10-04T12:12:07,1601676672.5761409,2020-10-03T01:11:12
1601802734,163782,-16.0,66,10,3,2020-10-04T12:12:14,1601676680.52826,2020-10-03T01:11:20
1601802744,191807,-16.375,114,10,3,2020-10-04T12:12:24,1601676690.557469,2020-10-03T01:11:30
1601802751,268020,-16.1875,156,10,3,2020-10-04T12:12:31,1601676697.694696,2020-10-03T01:11:37
1601802761,229858,-16.6875,204,10,3,2020-10-04T12:12:41,1601676707.7252688,2020-10-03T01:11:47
1601802769,220835,-16.375,247,10,3,2020-10-04T12:12:49,1601676715.37942,2020-10-03T01:11:55
1601802779,237007,-16.9375,37,10,3,2020-10-04T12:12:59,1601676725.341837,2020-10-03T01:12:05
1601802787,238271,-17.4375,82,10,3,2020-10-04T12:13:07,1601676733.2318718,2020-10-03T01:12:13
1601802796,248689,-17.875,124,10,3,2020-10-04T12:13:16,1601676742.565413,2020-10-03T01:12:22
1601802804,235184,-18.125,167,10,3,2020-10-04T12:13:24,1601676750.751672,2020-10-03T01:12:30
1601802815,234936,-18.75,211,10,3,2020-10-04T12:13:35,1601676760.255228,2020-10-03T01:12:40
1601802822,227851,-19.5,253,10,3,2020-10-04T12:13:42,1601676768.361521,2020-10-03T01:12:48
1601802832,232648,-19.375,45,10,3,2020-10-04T12:13:52,1601676777.6568968,2020-10-03T01:12:57
1601802839,191663,-20.0,88,10,3,2020-10-04T12:13:59,1601676786.0967999,2020-10-03T01:13:06
1601802849,236844,-20.875,132,10,3,2020-10-04T12:14:09,1601676796.1494799,2020-10-03T01:13:16
1601802857,231079,-20.25,172,10,3,2020-10-04T12:14:17,1601676803.783916,2020-10-03T01:13:23
1601802867,228242,-20.5625,216,10,3,2020-10-04T12:14:27,1601676813.635061,2020-10-03T01:13:33
1601802875,217635,-21.0,3,10,3,2020-10-04T12:14:35,1601676821.266909,2020-10-03T01:13:41
1601802885,243466,-21.5625,47,10,3,2020-10-04T12:14:45,1601676831.2407598,2020-10-03T01:13:51
1601802893,224877,-22.0,89,10,3,2020-10-04T12:14:53,1601676838.810613,2020-10-03T01:13:58
1601802903,243119,-23.125,139,10,3,2020-10-04T12:15:03,1601676849.290745,2020-10-03T01:14:09
1601802910,247540,-23.6875,180,10,3,2020-10-04T12:15:10,1601676856.901188,2020-10-03T01:14:16
1601802920,243746,-24.125,222,10,3,2020-10-04T12:15:20,1601676866.051748,2020-10-03T01:14:26
1601802928,230379,-24.3125,9,10,3,2020-10-04T12:15:28,1601676874.3372009,2020-10-03T01:14:34
1601802938,177346,-24.1875,52,10,3,2020-10-04T12:15:38,1601676884.173617,2020-10-03T01:14:44
1601802945,273468,-24.6875,97,10,3,2020-10-04T12:15:45,1601676891.972141,2020-10-03T01:14:51
1601802955,251551,-25.5625,143,10,3,2020-10-04T12:15:55,1601676901.6056318,2020-10-03T01:15:01
1601802962,197755,-25.6875,185,10,3,2020-10-04T12:16:02,1601676908.444237,2020-10-03T01:15:08
1601802983,992387,-26.0625,23,10,3,2020-10-04T12:16:23,1601676931.751412,2020-10-03T01:15:31
1601802991,867394,-25.9375,64,10,3,2020-10-04T12:16:31,1601676938.4287238,2020-10-03T01:15:38
1601802999,742395,-25.875,97,10,3,2020-10-04T12:16:39,1601676946.1135569,2020-10-03T01:15:46
1601803011,554882,-25.875,166,10,3,2020-10-04T12:16:51,1601676960.118145,2020-10-03T01:16:00
1601803018,445531,-25.125,184,10,3,2020-10-04T12:16:58,1601676966.732077,2020-10-03T01:16:06
1601802984,956853,-28.0,11,10,3,2020-10-04T12:16:24,1601676995.628368,2020-10-03T01:16:35
1601802991,847465,-28.3125,53,10,3,2020-10-04T12:16:31,1601677004.027777,2020-10-03T01:16:44
1601802999,722487,-28.5,95,10,3,2020-10-04T12:16:39,1601677011.5153089,2020-10-03T01:16:51
1601803007,597482,-28.875,134,10,3,2020-10-04T12:16:47,1601677019.10158,2020-10-03T01:16:59
1601803012,519365,-28.6875,171,10,3,2020-10-04T12:16:52,1601677024.2159278,2020-10-03T01:17:04
1601803020,394364,-29.8125,209,10,3,2020-10-04T12:17:00,1601677031.9670758,2020-10-03T01:17:11
1601803027,284981,-29.625,246,10,3,2020-10-04T12:17:07,1601677038.832928,2020-10-03T01:17:18
1601802973,160628,-29.875,30,10,3,2020-10-04T12:16:13,1601677046.557785,2020-10-03T01:17:26
1601802980,51267,-30.375,69,10,3,2020-10-04T12:16:20,1601677053.733213,2020-10-03T01:17:33
1601802987,926256,-31.1875,109,10,3,2020-10-04T12:16:27,1601677061.352501,2020-10-03T01:17:41
1601802994,816887,-31.875,151,10,3,2020-10-04T12:16:34,1601677068.7887008,2020-10-03T01:17:48
1601803002,691865,-32.5625,192,10,3,2020-10-04T12:16:42,1601677076.657765,2020-10-03T01:17:56
1601803008,598115,-32.5625,228,10,3,2020-10-04T12:16:48,1601677082.039224,2020-10-03T01:18:02
1601803015,488748,-32.375,13,10,3,2020-10-04T12:16:55,1601677089.491833,2020-10-03T01:18:09
1601803020,410639,-32.8125,46,10,3,2020-10-04T12:17:00,1601677094.318244,2020-10-03T01:18:14
1601803027,301249,-33.375,85,10,3,2020-10-04T12:17:07,1601677101.9903998,2020-10-03T01:18:21
1601803032,223131,-33.6875,120,10,3,2020-10-04T12:17:12,1601677108.132581,2020-10-03T01:18:28
1601803040,98115,-33.1875,155,10,3,2020-10-04T12:17:20,1601677115.6777449,2020-10-03T01:18:35
1601803046,988756,-32.6875,188,10,3,2020-10-04T12:17:26,1601677121.781657,2020-10-03T01:18:41
1601803052,895006,-33.625,227,10,3,2020-10-04T12:17:32,1601677128.031481,2020-10-03T01:18:48
1601803058,801248,-34.1875,4,10,3,2020-10-04T12:17:38,1601677133.6946769,2020-10-03T01:18:53
1601803066,676244,-34.5625,42,10,3,2020-10-04T12:17:46,1601677140.2438278,2020-10-03T01:19:00
1601803071,598131,-34.8125,77,10,3,2020-10-04T12:17:51,1601677146.271016,2020-10-03T01:19:06
1601803078,488759,-34.6875,114,10,3,2020-10-04T12:17:58,1601677153.763077,2020-10-03T01:19:13
