time_s,time_us,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601800821,425000,20.75,218,21,2,2020-10-04T11:40:21,1601674761.133173,2020-10-03T00:39:21
1601800839,719000,20.6875,8,21,2,2020-10-04T11:40:39,1601674778.483429,2020-10-03T00:39:38
1601800853,21000,20.625,55,21,2,2020-10-04T11:40:53,1601674792.491765,2020-10-03T00:39:52
1601800871,317000,20.5,100,21,2,2020-10-04T11:41:11,1601674810.859237,2020-10-03T00:40:10
1601800884,619000,20.375,144,21,2,2020-10-04T11:41:24,1601674824.902257,2020-10-03T00:40:24
1601800902,913000,20.25,190,21,2,2020-10-04T11:41:42,1601674842.2790918,2020-10-03T00:40:42
1601800916,214000,20.25,234,21,2,2020-10-04T11:41:56,1601674856.97696,2020-10-03T00:40:56
1601800930,710000,20.1875,25,21,2,2020-10-04T11:42:10,1601674872.016916,2020-10-03T00:41:12
1601800947,812000,20.125,69,21,2,2020-10-04T11:42:27,1601674889.694841,2020-10-03T00:41:29
1601800962,306000,20.125,112,21,2,2020-10-04T11:42:42,1601674903.690225,2020-10-03T00:41:43
1601800980,599000,20.1875,160,21,2,2020-10-04T11:43:00,1601674921.939497,2020-10-03T00:42:01
1601800993,903000,20.1875,209,21,2,2020-10-04T11:43:13,1601674936.1292799,2020-10-03T00:42:16
1601801012,194000,20.25,254,21,2,2020-10-04T11:43:32,1601674953.693548,2020-10-03T00:42:33
1601801024,546000,20.125,42,21,2,2020-10-04T11:43:44,1601674967.351585,2020-10-03T00:42:47
1601801042,839000,20.1875,88,21,2,2020-10-04T11:44:02,1601674984.984328,2020-10-03T00:43:04
1601801056,140000,20.25,136,21,2,2020-10-04T11:44:16,1601675002.046337,2020-10-03T00:43:22
1601801074,430000,20.3125,181,21,2,2020-10-04T11:44:34,1601675016.9067929,2020-10-03T00:43:36
1601801091,530000,20.375,231,21,2,2020-10-04T11:44:51,1601675034.720032,2020-10-03T00:43:54
1601801105,75000,20.4375,22,21,2,2020-10-04T11:45:05,1601675051.2136638,2020-10-03T00:44:11
1601801122,176000,20.5625,68,21,2,2020-10-04T11:45:22,1601675065.9028049,2020-10-03T00:44:25
1601801136,669000,20.625,115,21,2,2020-10-04T11:45:36,1601675082.746012,2020-10-03T00:44:42
1601801153,769000,20.75,161,21,2,2020-10-04T11:45:53,1601675097.9675648,2020-10-03T00:44:57
1601801167,313000,20.75,207,21,2,2020-10-04T11:46:07,1601675115.2583249,2020-10-03T00:45:15
1601801185,363000,20.75,253,21,2,2020-10-04T11:46:25,1601675130.6703398,2020-10-03T00:45:30
1601801199,857000,20.75,44,21,2,2020-10-04T11:46:39,1601675148.645192,2020-10-03T00:45:48
1601801217,907000,20.8125,88,21,2,2020-10-04T11:46:57,1601675162.6529849,2020-10-03T00:46:02
1601801231,452000,20.875,136,21,2,2020-10-04T11:47:11,1601675179.592828,2020-10-03T00:46:19
1601801247,603000,20.875,180,21,2,2020-10-04T11:47:27,1601675193.867516,2020-10-03T00:46:33
1601801262,97000,20.9375,227,21,2,2020-10-04T11:47:42,1601675211.071821,2020-10-03T00:46:51
1601801279,198000,20.9375,17,21,2,2020-10-04T11:47:59,1601675225.423421,2020-10-03T00:47:05
1601801293,691000,21.0,63,21,2,2020-10-04T11:48:13,1601675243.266289,2020-10-03T00:47:23
1601801311,741000,21.0,111,21,2,2020-10-04T11:48:31,1601675258.0237489,2020-10-03T00:47:38
1601801325,286000,20.9375,156,21,2,2020-10-04T11:48:45,1601675275.910904,2020-10-03T00:47:55
1601801343,334000,20.9375,200,21,2,2020-10-04T11:49:03,1601675290.179317,2020-10-03T00:48:10
1601801357,298000,20.875,246,21,2,2020-10-04T11:49:17,1601675308.039001,2020-10-03T00:48:28
1601801374,398000,20.8125,34,21,2,2020-10-04T11:49:34,1601675322.4710128,2020-10-03T00:48:42
1601801389,372000,20.8125,80,21,2,2020-10-04T11:49:49,1601675340.030165,2020-10-03T00:49:00
1601801405,522000,20.875,124,21,2,2020-10-04T11:50:05,1601675353.858737,2020-10-03T00:49:13
1601801420,501000,20.875,173,21,2,2020-10-04T11:50:20,1601675370.979733,2020-10-03T00:49:30
1601801437,600000,20.75,217,21,2,2020-10-04T11:50:37,1601675385.186977,2020-10-03T00:49:45
1601801452,578000,20.6875,10,21,2,2020-10-04T11:50:52,1601675403.3309488,2020-10-03T00:50:03
1601801472,307000,20.75,56,21,2,2020-10-04T11:51:12,1601675417.9982119,2020-10-03T00:50:17
1601801484,657000,20.6875,102,21,2,2020-10-04T11:51:24,1601675435.347841,2020-10-03T00:50:35
1601801503,435000,20.6875,148,21,2,2020-10-04T11:51:43,1601675450.507845,2020-10-03T00:50:50
1601801516,733000,20.625,194,21,2,2020-10-04T11:51:56,1601675466.857189,2020-10-03T00:51:06
1601801535,511000,20.6875,240,21,2,2020-10-04T11:52:15,1601675481.863977,2020-10-03T00:51:21
1601801547,859000,20.6875,31,21,2,2020-10-04T11:52:27,1601675499.975216,2020-10-03T00:51:39
1601801567,584000,20.6875,77,21,2,2020-10-04T11:52:47,1601675513.955332,2020-10-03T00:51:53
1601801579,929000,20.1875,122,21,2,2020-10-04T11:52:59,1601675531.542249,2020-10-03T00:52:11
1601801598,705000,19.4375,168,21,2,2020-10-04T11:53:18,1601675545.437681,2020-10-03T00:52:25
1601801611,995000,18.8125,213,21,2,2020-10-04T11:53:31,1601675562.1657128,2020-10-03T00:52:42
1601801629,819000,18.25,5,21,2,2020-10-04T11:53:49,1601675577.013125,2020-10-03T00:52:57
1601801643,108000,17.8125,48,21,2,2020-10-04T11:54:03,1601675594.7614598,2020-10-03T00:53:14
1601801661,884000,17.0625,94,21,2,2020-10-04T11:54:21,1601675608.745164,2020-10-03T00:53:28
1601801674,222000,16.375,141,21,2,2020-10-04T11:54:34,1601675625.382248,2020-10-03T00:53:45
1601801693,949000,15.5,185,21,2,2020-10-04T11:54:53,1601675640.890261,2020-10-03T00:54:00
1601801706,285000,14.9375,231,21,2,2020-10-04T11:55:06,1601675657.5666928,2020-10-03T00:54:17
1601801725,62000,14.1875,20,21,2,2020-10-04T11:55:25,1601675671.9703,2020-10-03T00:54:31
1601801738,347000,13.875,67,21,2,2020-10-04T11:55:38,1601675686.200657,2020-10-03T00:54:46
1601801757,120000,13.4375,115,21,2,2020-10-04T11:55:57,1601675703.5633008,2020-10-03T00:55:03
1601801773,250000,12.9375,162,21,2,2020-10-04T11:56:13,1601675720.9510078,2020-10-03T00:55:20
1601801788,233000,12.5625,206,21,2,2020-10-04T11:56:28,1601675734.724356,2020-10-03T00:55:34
1601801804,361000,12.0625,253,21,2,2020-10-04T11:56:44,1601675752.140632,2020-10-03T00:55:52
1601801819,342000,11.8125,39,21,2,2020-10-04T11:56:59,1601675766.231448,2020-10-03T00:56:06
1601801837,367000,11.25,82,21,2,2020-10-04T11:57:17,1601675784.051169,2020-10-03T00:56:24
1601801851,405000,10.9375,124,21,2,2020-10-04T11:57:31,1601675798.545245,2020-10-03T00:56:38
1601801868,481000,10.5,170,21,2,2020-10-04T11:57:48,1601675816.385704,2020-10-03T00:56:56
1601801883,451000,10.1875,214,21,2,2020-10-04T11:58:03,1601675830.549772,2020-10-03T00:57:10
1601801900,527000,9.75,6,21,2,2020-10-04T11:58:20,1601675848.534333,2020-10-03T00:57:28
1601801915,500000,9.25,50,21,2,2020-10-04T11:58:35,1601675862.4002318,2020-10-03T00:57:42
1601801931,631000,8.875,96,21,2,2020-10-04T11:58:51,1601675879.684453,2020-10-03T00:57:59
1601801946,592000,8.6875,140,21,2,2020-10-04T11:59:06,1601675893.33722,2020-10-03T00:58:13
1601801963,673000,8.25,185,21,2,2020-10-04T11:59:23,1601675911.536628,2020-10-03T00:58:31
1601801978,559000,7.75,229,21,2,2020-10-04T11:59:38,1601675925.643888,2020-10-03T00:58:45
1601801997,419000,7.3125,22,21,2,2020-10-04T11:59:57,1601675943.6310089,2020-10-03T00:59:03
1601802010,705000,7.0625,70,21,2,2020-10-04T12:00:10,1601675957.712661,2020-10-03T00:59:17
1601802029,466000,6.5,117,21,2,2020-10-04T12:00:29,1601675974.205201,2020-10-03T00:59:34
1601802041,803000,6.1875,163,21,2,2020-10-04T12:00:41,1601675988.823345,2020-10-03T00:59:48
1601802053,193000,6.0,207,21,2,2020-10-04T12:00:53,1601676000.495285,2020-10-03T01:00:00
1601802061,508000,5.9375,253,21,2,2020-10-04T12:01:01,1601676008.331089,2020-10-03T01:00:08
1601802071,0,5.6875,43,21,2,2020-10-04T12:01:11,1601676018.1491928,2020-10-03T01:00:18
1601802077,644000,5.375,85,21,2,2020-10-04T12:01:17,1601676025.341537,2020-10-03T01:00:25
1601802088,86000,4.875,128,21,2,2020-10-04T12:01:28,1601676035.184356,2020-10-03T01:00:35
1601802096,403000,4.5625,173,21,2,2020-10-04T12:01:36,1601676043.223048,2020-10-03T01:00:43
1601802105,897000,4.125,219,21,2,2020-10-04T12:01:45,1601676053.489652,2020-10-03T01:00:53
1601802114,442000,3.75,7,21,2,2020-10-04T12:01:54,1601676061.454581,2020-10-03T01:01:01
1601802125,585000,3.375,52,21,2,2020-10-04T12:02:05,1601676071.568208,2020-10-03T01:01:11
1601802132,232000,3.125,97,21,2,2020-10-04T12:02:12,1601676080.2225358,2020-10-03T01:01:20
1601802141,728000,2.8125,143,21,2,2020-10-04T12:02:21,1601676089.2570488,2020-10-03T01:01:29
1601802149,325000,2.625,187,21,2,2020-10-04T12:02:29,1601676098.5086038,2020-10-03T01:01:38
1601802161,438000,2.125,231,21,2,2020-10-04T12:02:41,1601676108.2367718,2020-10-03T01:01:48
1601802168,86000,1.75,17,21,2,2020-10-04T12:02:48,1601676116.322784,2020-10-03T01:01:56
1601802177,585000,1.1875,63,21,2,2020-10-04T12:02:57,1601676125.762573,2020-10-03T01:02:05
1601802186,811000,0.9375,104,21,2,2020-10-04T12:03:06,1601676133.691885,2020-10-03T01:02:13
1601802194,411000,0.625,150,21,2,2020-10-04T12:03:14,1601676143.3298318,2020-10-03T01:02:23
1601802204,862000,0.125,195,21,2,2020-10-04T12:03:24,1601676151.7638679,2020-10-03T01:02:31
1601802212,463000,-0.3125,243,21,2,2020-10-04T12:03:32,1601676160.7116568,2020-10-03T01:02:40
1601802221,721000,-0.6875,35,21,2,2020-10-04T12:03:41,1601676169.436305,2020-10-03T01:02:49
1601802231,227000,-1.0625,81,21,2,2020-10-04T12:03:51,1601676178.3604438,2020-10-03T01:02:58
1601802237,881000,-1.3125,123,21,2,2020-10-04T12:03:57,1601676186.0562289,2020-10-03T01:03:06
1601802249,961000,-1.75,172,21,2,2020-10-04T12:04:09,1601676196.0404248,2020-10-03T01:03:16
1601802256,616000,-1.9375,213,21,2,2020-10-04T12:04:16,1601676204.11722,2020-10-03T01:03:24
1601802266,126000,-2.1875,1,21,2,2020-10-04T12:04:26,1601676213.664101,2020-10-03T01:03:33
1601802273,734000,-2.5,44,21,2,2020-10-04T12:04:33,1601676221.696769,2020-10-03T01:03:41
1601802284,865000,-2.875,86,21,2,2020-10-04T12:04:44,1601676231.6587958,2020-10-03T01:03:51
1601802292,474000,-3.0,132,21,2,2020-10-04T12:04:52,1601676239.788888,2020-10-03T01:03:59
1601802301,986000,-3.1875,176,21,2,2020-10-04T12:05:01,1601676248.46764,2020-10-03T01:04:08
1601802310,225000,-3.25,223,21,2,2020-10-04T12:05:10,1601676256.889117,2020-10-03T01:04:16
1601802319,738000,-3.5,11,21,2,2020-10-04T12:05:19,1601676266.275389,2020-10-03T01:04:26
1601802327,349000,-3.8125,56,21,2,2020-10-04T12:05:27,1601676274.6553009,2020-10-03T01:04:34
1601802339,374000,-4.3125,106,21,2,2020-10-04T12:05:39,1601676285.468984,2020-10-03T01:04:45
1601802346,35000,-4.5,148,21,2,2020-10-04T12:05:46,1601676292.966385,2020-10-03T01:04:52
1601802353,649000,-4.6875,193,21,2,2020-10-04T12:05:53,1601676301.37618,2020-10-03T01:05:01
1601802362,215000,-4.9375,238,21,2,2020-10-04T12:06:02,1601676310.2024488,2020-10-03T01:05:10
1601802373,341000,-5.125,25,21,2,2020-10-04T12:06:13,1601676318.374853,2020-10-03T01:05:18
1601802380,5000,-5.25,69,21,2,2020-10-04T12:06:20,1601676326.965792,2020-10-03T01:05:26
1601802389,527000,-5.5,114,21,2,2020-10-04T12:06:29,1601676336.9368088,2020-10-03T01:05:36
1601802397,145000,-5.8125,159,21,2,2020-10-04T12:06:37,1601676344.685552,2020-10-03T01:05:44
1601802408,245000,-6.25,205,21,2,2020-10-04T12:06:48,1601676354.018025,2020-10-03T01:05:54
1601802415,866000,-6.75,250,21,2,2020-10-04T12:06:55,1601676362.64212,2020-10-03T01:06:02
1601802422,536000,-7.0,37,21,2,2020-10-04T12:07:02,1601676371.586341,2020-10-03T01:06:11
1601802433,608000,-7.5,78,21,2,2020-10-04T12:07:13,1601676379.661993,2020-10-03T01:06:19
1601802443,141000,-8.0625,124,21,2,2020-10-04T12:07:23,1601676390.0395489,2020-10-03T01:06:30
1601802449,815000,-8.3125,169,21,2,2020-10-04T12:07:29,1601676397.304852,2020-10-03T01:06:37
1601802459,349000,-8.5625,213,21,2,2020-10-04T12:07:39,1601676406.7382638,2020-10-03T01:06:46
1601802468,509000,-8.625,255,21,2,2020-10-04T12:07:48,1601676415.194408,2020-10-03T01:06:55
1601802478,48000,-9.0,45,21,2,2020-10-04T12:07:58,1601676424.97324,2020-10-03T01:07:04
1601802484,726000,-9.4375,83,21,2,2020-10-04T12:08:04,1601676431.229985,2020-10-03T01:07:11
1601802493,762000,-9.75,128,21,2,2020-10-04T12:08:13,1601676440.682569,2020-10-03T01:07:20
1601802501,399000,-10.125,173,21,2,2020-10-04T12:08:21,1601676448.317792,2020-10-03T01:07:28
1601802509,991000,-10.5,217,21,2,2020-10-04T12:08:29,1601676457.83306,2020-10-03T01:07:37
1601802517,630000,-10.75,4,21,2,2020-10-04T12:08:37,1601676466.1387088,2020-10-03T01:07:46
1601802528,720000,-10.9375,50,21,2,2020-10-04T12:08:48,1601676475.82918,2020-10-03T01:07:55
1601802538,271000,-11.25,99,21,2,2020-10-04T12:08:58,1601676485.499688,2020-10-03T01:08:05
1601802545,913000,-11.625,143,21,2,2020-10-04T12:09:05,1601676493.534085,2020-10-03T01:08:13
1601802553,556000,-11.8125,186,21,2,2020-10-04T12:09:13,1601676501.451505,2020-10-03T01:08:21
1601802564,628000,-12.0625,234,21,2,2020-10-04T12:09:24,1601676511.4606118,2020-10-03T01:08:31
1601802572,271000,-12.1875,23,21,2,2020-10-04T12:09:32,1601676519.218817,2020-10-03T01:08:39
1601802581,828000,-12.5625,69,21,2,2020-10-04T12:09:41,1601676529.2582529,2020-10-03T01:08:49
1601802589,964000,-12.875,112,21,2,2020-10-04T12:09:49,1601676537.5245,2020-10-03T01:08:57
1601802599,525000,-13.4375,158,21,2,2020-10-04T12:09:59,1601676546.679837,2020-10-03T01:09:06
1601802609,87000,-13.875,203,21,2,2020-10-04T12:10:09,1601676555.145808,2020-10-03T01:09:15
1601802618,186000,-14.0625,248,21,2,2020-10-04T12:10:18,1601676563.841352,2020-10-03T01:09:23
1601802624,881000,-14.3125,35,21,2,2020-10-04T12:10:24,1601676571.358661,2020-10-03T01:09:31
1601802634,449000,-14.75,80,21,2,2020-10-04T12:10:34,1601676581.659581,2020-10-03T01:09:41
1601802642,104000,-15.125,125,21,2,2020-10-04T12:10:42,1601676589.766597,2020-10-03T01:09:49
1601802653,70000,-15.375,174,21,2,2020-10-04T12:10:53,1601676599.891757,2020-10-03T01:09:59
1601802660,729000,-15.625,215,21,2,2020-10-04T12:11:00,1601676607.643396,2020-10-03T01:10:07
1601802670,307000,-16.0625,5,21,2,2020-10-04T12:11:10,1601676617.4997568,2020-10-03T01:10:17
1601802681,258000,-16.4375,50,21,2,2020-10-04T12:11:21,1601676626.8747048,2020-10-03T01:10:26
1601802687,966000,-16.5625,93,21,2,2020-10-04T12:11:27,1601676635.2279038,2020-10-03T01:10:35
1601802695,633000,-16.8125,131,21,2,2020-10-04T12:11:35,1601676642.7011678,2020-10-03T01:10:42
1601802705,222000,-17.375,177,21,2,2020-10-04T12:11:45,1601676653.007572,2020-10-03T01:10:53
1601802714,265000,-17.875,221,21,2,2020-10-04T12:11:54,1601676660.808272,2020-10-03T01:11:00
1601802723,863000,-18.25,12,21,2,2020-10-04T12:12:03,1601676670.6877918,2020-10-03T01:11:10
1601802730,581000,-18.4375,54,21,2,2020-10-04T12:12:10,1601676678.181452,2020-10-03T01:11:18
1601802741,404000,-18.8125,102,21,2,2020-10-04T12:12:21,1601676688.222765,2020-10-03T01:11:28
1601802751,10000,-19.4375,149,21,2,2020-10-04T12:12:31,1601676697.657516,2020-10-03T01:11:37
1601802758,698000,-19.75,194,21,2,2020-10-04T12:12:38,1601676705.537849,2020-10-03T01:11:45
1601802765,425000,-20.0,235,21,2,2020-10-04T12:12:45,1601676712.999125,2020-10-03T01:11:52
1601802776,418000,-20.4375,25,21,2,2020-10-04T12:12:56,1601676723.220937,2020-10-03T01:12:03
1601802784,114000,-20.9375,70,21,2,2020-10-04T12:13:04,1601676730.796244,2020-10-03T01:12:10
1601802793,734000,-21.3125,115,21,2,2020-10-04T12:13:13,1601676740.619853,2020-10-03T01:12:20
1601802801,432000,-21.5625,155,21,2,2020-10-04T12:13:21,1601676748.600693,2020-10-03T01:12:28
1601802812,307000,-21.9375,201,21,2,2020-10-04T12:13:32,1601676758.695168,2020-10-03T01:12:38
1601802820,978000,-22.5,246,21,2,2020-10-04T12:13:40,1601676768.3243759,2020-10-03T01:12:48
1601802828,690000,-23.0625,37,21,2,2020-10-04T12:13:48,1601676776.2222729,2020-10-03T01:12:56
1601802837,603000,-23.3125,76,21,2,2020-10-04T12:13:57,1601676783.731313,2020-10-03T01:13:03
1601802847,244000,-23.375,120,21,2,2020-10-04T12:14:07,1601676793.751716,2020-10-03T01:13:13
1601802853,994000,-23.625,160,21,2,2020-10-04T12:14:13,1601676801.366565,2020-10-03T01:13:21
1601802863,639000,-23.9375,205,21,2,2020-10-04T12:14:23,1601676811.25466,2020-10-03T01:13:31
1601802872,534000,-24.25,247,21,2,2020-10-04T12:14:32,1601676818.9362729,2020-10-03T01:13:38
1601802882,187000,-24.625,37,21,2,2020-10-04T12:14:42,1601676829.231205,2020-10-03T01:13:49
1601802891,844000,-25.0625,82,21,2,2020-10-04T12:14:51,1601676838.7730038,2020-10-03T01:13:58
1601802899,719000,-25.25,129,21,2,2020-10-04T12:14:59,1601676846.653764,2020-10-03T01:14:06
1601802907,446000,-25.5625,168,21,2,2020-10-04T12:15:07,1601676854.256881,2020-10-03T01:14:14
1601802917,105000,-25.625,212,21,2,2020-10-04T12:15:17,1601676864.4038808,2020-10-03T01:14:24
1601802924,836000,-25.9375,253,21,2,2020-10-04T12:15:24,1601676871.936625,2020-10-03T01:14:31
1601802935,657000,-26.1875,42,21,2,2020-10-04T12:15:35,1601676881.809289,2020-10-03T01:14:41
1601802942,425000,-26.4375,85,21,2,2020-10-04T12:15:42,1601676889.782889,2020-10-03T01:14:49
1601802952,94000,-26.5625,131,21,2,2020-10-04T12:15:52,1601676899.360144,2020-10-03T01:14:59
1601802959,936000,-26.625,173,21,2,2020-10-04T12:15:59,1601676906.574581,2020-10-03T01:15:06
1601802969,615000,-27.1875,218,21,2,2020-10-04T12:16:09,1601676915.178197,2020-10-03T01:15:15
1601802974,457000,-27.4375,245,21,2,2020-10-04T12:16:14,1601676921.8467119,2020-10-03T01:15:21
1601802982,205000,-27.9375,13,21,2,2020-10-04T12:16:22,1601676930.370281,2020-10-03T01:15:30
1601802989,837000,-28.375,53,21,2,2020-10-04T12:16:29,1601676936.8655,2020-10-03T01:15:36
1601802997,597000,-29.125,89,21,2,2020-10-04T12:16:37,1601676944.8640199,2020-10-03T01:15:44
1601803004,391000,-29.8125,124,21,2,2020-10-04T12:16:44,1601676951.04646,2020-10-03T01:15:51
1601803011,189000,-30.1875,156,21,2,2020-10-04T12:16:51,1601676959.651017,2020-10-03T01:15:59
1601803016,45000,-30.1875,173,21,2,2020-10-04T12:16:56,1601676964.7709968,2020-10-03T01:16:04
1601803026,394000,-30.1875,209,21,2,2020-10-04T12:17:06,1601676973.0121958,2020-10-03T01:16:13
1601803044,854000,-30.9375,1,21,2,2020-10-04T12:17:24,1601676994.000396,2020-10-03T01:16:34
1601803053,102000,-31.25,42,21,2,2020-10-04T12:17:33,1601677001.26958,2020-10-03T01:16:41
1601803059,910000,-31.5,81,21,2,2020-10-04T12:17:39,1601677008.902145,2020-10-03T01:16:48
1601803067,688000,-31.5625,122,21,2,2020-10-04T12:17:47,1601677017.2138,2020-10-03T01:16:57
1601803075,468000,-31.6875,164,21,2,2020-10-04T12:17:55,1601677024.172721,2020-10-03T01:17:04
1601803082,720000,-31.875,200,21,2,2020-10-04T12:18:02,1601677031.1489918,2020-10-03T01:17:11
1601803087,587000,-32.0,236,21,2,2020-10-04T12:18:07,1601677037.432833,2020-10-03T01:17:17
1601803094,405000,-32.375,17,21,2,2020-10-04T12:18:14,1601677044.2840998,2020-10-03T01:17:24
1601803102,201000,-32.4375,57,21,2,2020-10-04T12:18:22,1601677051.476104,2020-10-03T01:17:31
1601803109,23000,-32.5,97,21,2,2020-10-04T12:18:29,1601677058.816324,2020-10-03T01:17:38
1601803117,215000,-32.6875,136,21,2,2020-10-04T12:18:37,1601677066.2859359,2020-10-03T01:17:46
1601803125,18000,-33.0625,179,21,2,2020-10-04T12:18:45,1601677074.153373,2020-10-03T01:17:54
1601803131,849000,-33.5,219,21,2,2020-10-04T12:18:51,1601677080.657953,2020-10-03T01:18:00
1601803139,659000,-33.875,4,21,2,2020-10-04T12:18:59,1601677088.213229,2020-10-03T01:18:08
1601803143,908000,-34.0,36,21,2,2020-10-04T12:19:03,1601677093.020428,2020-10-03T01:18:13
1601803151,725000,-34.5,76,21,2,2020-10-04T12:19:11,1601677101.5101929,2020-10-03T01:18:21
1601803156,614000,-34.8125,109,21,2,2020-10-04T12:19:16,1601677106.643425,2020-10-03T01:18:26
1601803163,464000,-35.25,144,21,2,2020-10-04T12:19:23,1601677113.1877449,2020-10-03T01:18:33
1601803168,360000,-35.5,176,21,2,2020-10-04T12:19:28,1601677119.2167208,2020-10-03T01:18:39
1601803176,464000,-35.875,216,21,2,2020-10-04T12:19:36,1601677126.7039008,2020-10-03T01:18:46
